player,tm,fantpos,age,games_g,games_gs,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,fumbles_fmb,fumbles_fl,scoring_td,scoring_2pm,scoring_2pp,fantasy_fantpt,fantasy_ppr,age_adj,passing_cmp_adj,passing_att_adj,passing_yds_adj,passing_td_adj,passing_int_adj,rushing_att_adj,rushing_yds_adj,rushing_y/a_adj,rushing_td_adj,receiving_tgt_adj,receiving_rec_adj,receiving_yds_adj,receiving_y/r_adj,receiving_td_adj,fumbles_fmb_adj,fumbles_fl_adj,scoring_td_adj,scoring_2pm_adj,scoring_2pp_adj,fantasy_fantpt_adj,fantasy_ppr_adj
Chaz Schilens,OAK,WR,26,15,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,23.0,271.0,11.78,2.0,0.0,0.0,2,0.0,0.0,39.0,62.1,26.852684533704757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.11504900561391,23.754297856738823,279.88759648592264,12.16633168488623,2.065591117977289,0.0,0.0,2.065591117977289,0.0,0.0,40.27902680055713,64.13660421319483
Jason Snelling,ATL,RB,28,15,0,0.0,0.0,0.0,0.0,0.0,44.0,151.0,3.43,0.0,32.0,26.0,179.0,6.88,1.0,0.0,0.0,1,0.0,0.0,39.0,65.0,28.918275651682045,0.0,0.0,0.0,0.0,0.0,45.443004595500355,155.95212940728533,3.542488767331051,0.0,33.04945788763662,26.852684533704757,184.87040505896735,7.105633445841874,1.0327955589886444,0.0,0.0,1.0327955589886444,0.0,0.0,40.27902680055713,67.1317113342619
Riley Cooper,PHI,WR,24,16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,16.0,315.0,19.69,1.0,0.0,0.0,1,0.0,0.0,38.0,53.5,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,16.0,315.0,19.69,1.0,0.0,0.0,1.0,0.0,0.0,38.0,53.5
Delanie Walker,SFO,RB,27,15,7,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.67,0.0,35.0,19.0,198.0,10.42,3.0,0.0,0.0,3,0.0,0.0,38.0,57.3,27.8854800926934,0.0,0.0,0.0,0.0,0.0,3.0983866769659336,5.163977794943222,1.7247685835110362,0.0,36.14784456460256,19.623115620784244,204.4935206797516,10.761729724661675,3.0983866769659336,0.0,0.0,3.0983866769659336,0.0,0.0,39.24623124156849,59.179185530049324
Earnest Graham,TAM,RB,31,7,2,0.0,0.0,0.0,0.0,0.0,37.0,206.0,5.57,0.0,31.0,26.0,163.0,6.27,0.0,1.0,0.0,0,0.0,0.0,37.0,62.9,46.867594653144174,0.0,0.0,0.0,0.0,0.0,55.938742005365626,311.4427257596032,8.421048458645583,0.0,46.867594653144174,39.30830519295963,246.43283640201614,9.479348983071418,0.0,1.5118578920369088,0.0,0.0,0.0,0.0,55.938742005365626,95.09586140912157
Louis Murphy,OAK,WR,24,11,1,0.0,0.0,0.0,0.0,0.0,6.0,69.0,11.5,1.0,33.0,15.0,241.0,16.07,0.0,0.0,0.0,1,0.0,0.0,37.0,52.0,28.94508907946531,0.0,0.0,0.0,0.0,0.0,7.236272269866327,83.21713110346276,13.869521850577128,1.2060453783110545,39.7994974842648,18.09068067466582,290.65693617296415,19.381149229458646,0.0,0.0,0.0,1.2060453783110545,0.0,0.0,44.62367899750902,62.71435967217484
Danny Ware,NYG,RB,26,16,1,0.0,0.0,0.0,0.0,0.0,46.0,163.0,3.54,0.0,37.0,27.0,170.0,6.3,0.0,0.0,0.0,0,2.0,0.0,37.0,64.3,26.0,0.0,0.0,0.0,0.0,0.0,46.0,163.0,3.54,0.0,37.0,27.0,170.0,6.3,0.0,0.0,0.0,0.0,2.0,0.0,37.0,64.3
Jerricho Cotchery,PIT,WR,29,13,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,30.0,16.0,237.0,14.81,2.0,0.0,0.0,2,0.0,0.0,36.0,52.0,32.17261138106329,0.0,0.0,0.0,0.0,0.0,1.1094003924504583,3.328201177351375,3.328201177351375,0.0,33.28201177351375,17.750406279207333,262.9278930107586,16.43021981219129,2.2188007849009166,0.0,0.0,2.2188007849009166,0.0,0.0,39.9384141282165,57.68882040742383
Todd Heap,ARI,TE,31,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,24.0,283.0,11.79,1.0,0.0,0.0,1,0.0,0.0,34.0,58.3,39.2122429860879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.53679830642466,30.35786553761644,357.9698311310605,14.913301445354074,1.2649110640673518,0.0,0.0,1.2649110640673518,0.0,0.0,43.00697617828995,73.7443150351266
James Casey,HOU,RB,27,14,7,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,0.0,24.0,18.0,260.0,14.44,1.0,0.0,0.0,1,0.0,0.0,33.0,51.1,28.864214126541835,0.0,0.0,0.0,0.0,0.0,1.0690449676496976,11.759494644146674,11.759494644146674,0.0,25.657079223592742,19.242809417694556,277.9516915889214,15.437009332861631,1.0690449676496976,0.0,0.0,1.0690449676496976,0.0,0.0,35.27848393244002,54.628197846899546
Jarett Dillard,JAX,WR,26,14,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,29.0,292.0,10.07,1.0,1.0,1.0,1,0.0,0.0,33.0,62.2,27.795169158892136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.452248382484875,31.00230406184123,312.1611305537117,10.765282824232454,1.0690449676496976,1.0690449676496976,1.0690449676496976,1.0690449676496976,0.0,0.0,35.27848393244002,66.49459698781119
Justin Forsett,SEA,RB,26,16,0,0.0,0.0,0.0,0.0,0.0,46.0,145.0,3.15,1.0,34.0,23.0,128.0,5.57,0.0,0.0,0.0,1,0.0,0.0,33.0,56.3,26.0,0.0,0.0,0.0,0.0,0.0,46.0,145.0,3.15,1.0,34.0,23.0,128.0,5.57,0.0,0.0,0.0,1.0,0.0,0.0,33.0,56.3
Jordan Norwood,CLE,WR,25,14,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,23.0,268.0,11.65,1.0,1.0,0.0,1,0.0,0.0,33.0,55.8,26.726124191242437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.34752890008971,24.588034255943043,286.50405133011895,12.454373873118977,1.0690449676496976,1.0690449676496976,0.0,1.0690449676496976,0.0,0.0,35.27848393244002,59.652709194853124
Matt Willis,DEN,WR,27,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,18.0,267.0,14.83,1.0,1.0,0.0,1,0.0,0.0,33.0,50.7,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,18.0,267.0,14.83,1.0,1.0,0.0,1.0,0.0,0.0,33.0,50.7
Lance Kendricks,STL,TE,23,15,10,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,-8.0,0.0,58.0,28.0,352.0,12.57,0.0,1.0,1.0,0,0.0,0.0,32.0,60.4,23.754297856738823,0.0,0.0,0.0,0.0,0.0,1.0327955589886444,-8.262364471909155,-8.262364471909155,0.0,59.90214242134138,28.918275651682045,363.54403676400284,12.982240176487261,0.0,1.0327955589886444,1.0327955589886444,0.0,0.0,0.0,33.04945788763662,62.380851762914126
Eddie Royal,DEN,WR,25,12,8,0.0,0.0,0.0,0.0,0.0,7.0,48.0,6.86,0.0,50.0,19.0,155.0,8.16,1.0,0.0,0.0,2,0.0,0.0,32.0,51.3,28.86751345948129,0.0,0.0,0.0,0.0,0.0,8.082903768654761,55.42562584220408,7.921245693281667,0.0,57.73502691896258,21.93931022920578,178.978583448784,9.422356393174693,1.1547005383792517,0.0,0.0,2.3094010767585034,0.0,0.0,36.950417228136054,59.2361376188556
Jonathan Baldwin,KAN,WR,22,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,21.0,254.0,12.1,1.0,0.0,0.0,1,0.0,0.0,31.0,52.4,26.5329983228432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.71435967217484,25.326952944532145,306.33552609100786,14.593149077563758,1.2060453783110545,0.0,0.0,1.2060453783110545,0.0,0.0,37.38740672764269,63.196777823499254
Derek Hagan,2TM,WR,27,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,24.0,252.0,10.5,1.0,0.0,0.0,1,0.0,0.0,31.0,55.2,34.15259872981849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.12626469082877,30.35786553761644,318.7575881449726,13.281566172707192,1.2649110640673518,0.0,0.0,1.2649110640673518,0.0,0.0,39.2122429860879,69.82309073651781
Leonard Pope,KAN,TE,28,16,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,24.0,247.0,10.29,1.0,0.0,0.0,1,0.0,0.0,31.0,54.7,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,24.0,247.0,10.29,1.0,0.0,0.0,1.0,0.0,0.0,31.0,54.7
Brian Leonard,CIN,RB,27,13,0,0.0,0.0,0.0,0.0,0.0,17.0,85.0,5.0,0.0,31.0,22.0,210.0,9.55,0.0,0.0,0.0,0,0.0,0.0,30.0,51.5,29.953810596162374,0.0,0.0,0.0,0.0,0.0,18.85980667165779,94.29903335828895,5.547001962252292,0.0,34.391412165964205,24.40680863391008,232.97408241459624,10.594773747901877,0.0,0.0,0.0,0.0,0.0,0.0,33.28201177351375,57.1341202111986
Patrick Crayton,SDG,WR,32,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,23.0,248.0,10.78,1.0,2.0,1.0,1,0.0,0.0,29.0,51.8,34.20943896479032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.34752890008971,24.588034255943043,265.123151977125,11.524304751263738,1.0690449676496976,2.138089935299395,1.0690449676496976,1.0690449676496976,0.0,0.0,31.00230406184123,55.37652932425433
Andrew Hawkins,CIN,WR,25,13,0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,5.0,0.0,34.0,23.0,263.0,11.43,0.0,0.0,0.0,0,0.0,0.0,29.0,51.8,27.735009811261456,0.0,0.0,0.0,0.0,0.0,5.547001962252292,27.735009811261456,5.547001962252292,0.0,37.71961334331558,25.516209026360542,291.7723032144705,12.680446485708739,0.0,0.0,0.0,0.0,0.0,0.0,32.17261138106329,57.46694032893374
Donald Jones,BUF,WR,24,8,7,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,46.0,23.0,231.0,10.04,1.0,0.0,0.0,1,0.0,0.0,29.0,52.3,33.94112549695428,0.0,0.0,0.0,0.0,0.0,1.414213562373095,2.82842712474619,2.82842712474619,0.0,65.05382386916237,32.526911934581186,326.6833329081849,14.198704166225872,1.414213562373095,0.0,0.0,1.414213562373095,0.0,0.0,41.012193308819754,73.96336931211286
Randy McMichael,SDG,TE,32,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,30.0,271.0,9.03,0.0,0.0,0.0,0,0.0,0.0,27.0,57.1,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,30.0,271.0,9.03,0.0,0.0,0.0,0.0,0.0,0.0,27.0,57.1
Austin Pettis,STL,WR,23,12,3,0.0,0.0,0.0,0.0,0.0,1.0,-6.0,-6.0,0.0,48.0,27.0,256.0,9.48,0.0,2.0,0.0,0,0.0,0.0,25.0,52.0,26.558112382722786,0.0,0.0,0.0,0.0,0.0,1.1547005383792517,-6.92820323027551,-6.92820323027551,0.0,55.42562584220408,31.176914536239792,295.60333782508843,10.946561103835306,0.0,2.3094010767585034,0.0,0.0,0.0,0.0,28.86751345948129,60.04442799572108
Greg Salas,STL,WR,23,6,0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0,38.0,27.0,264.0,9.78,0.0,3.0,1.0,0,0.0,0.0,25.0,52.2,37.5588427226754,0.0,0.0,0.0,0.0,0.0,1.6329931618554523,13.063945294843618,13.063945294843618,0.0,62.05374015050718,44.09081537009721,431.1101947298394,15.970673122946321,0.0,4.898979485566357,1.6329931618554523,0.0,0.0,0.0,40.824829046386306,85.2422430488546
