player,tm,fantpos,age,games_g,games_gs,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,fumbles_fmb,fumbles_fl,scoring_td,scoring_2pm,scoring_2pp,fantasy_fantpt,fantasy_ppr,age_adj,passing_cmp_adj,passing_att_adj,passing_yds_adj,passing_td_adj,passing_int_adj,rushing_att_adj,rushing_yds_adj,rushing_y/a_adj,rushing_td_adj,receiving_tgt_adj,receiving_rec_adj,receiving_yds_adj,receiving_y/r_adj,receiving_td_adj,fumbles_fmb_adj,fumbles_fl_adj,scoring_td_adj,scoring_2pm_adj,scoring_2pp_adj,fantasy_fantpt_adj,fantasy_ppr_adj,year
Dallas Goedert,PHI,TE,23,16,8,0,0,0,0,0,0,0,0.0,0,44,33,334,10.12,4,0.0,0,4,0.0,0.0,57.0,90.4,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,33.0,334.0,10.12,4.0,0.0,0.0,4.0,0.0,0.0,57.0,90.4,2018
Theo Riddick,DET,RB,27,14,3,0,0,0,0,0,40,171,4.28,0,74,61,384,6.3,0,0.0,0,0,0.0,0.0,56.0,116.5,28.864214126541835,0.0,0.0,0.0,0.0,0.0,42.7617987059879,182.80668946809828,4.575512461540706,0.0,79.10932760607761,65.21174302663155,410.5132675774839,6.734983296193095,0.0,0.0,0.0,0.0,0.0,0.0,59.86651818838306,124.54373873118976,2018
Jarius Wright,CAR,WR,29,16,6,0,0,0,0,0,2,39,19.5,0,59,43,447,10.4,1,3.0,1,1,1.0,0.0,55.0,97.6,29.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,19.5,0.0,59.0,43.0,447.0,10.4,1.0,3.0,1.0,1.0,1.0,0.0,55.0,97.6,2018
Jamison Crowder,WAS,WR,25,9,7,0,0,0,0,0,4,30,7.5,0,49,29,388,13.38,2,0.0,0,2,0.0,0.0,54.0,82.8,33.333333333333336,0.0,0.0,0.0,0.0,0.0,5.333333333333333,40.0,10.0,0.0,65.33333333333333,38.666666666666664,517.3333333333334,17.84,2.6666666666666665,0.0,0.0,2.6666666666666665,0.0,0.0,72.0,110.39999999999999,2018
Gerald Everett,LAR,TE,24,16,0,0,0,0,0,0,2,16,8.0,0,50,33,320,9.7,3,0.0,0,3,1.0,0.0,54.0,86.6,24.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,8.0,0.0,50.0,33.0,320.0,9.7,3.0,0.0,0.0,3.0,1.0,0.0,54.0,86.6,2018
Jesse James,PIT,TE,24,16,7,0,0,0,0,0,0,0,0.0,0,39,30,423,14.1,2,0.0,0,2,0.0,0.0,54.0,84.3,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,30.0,423.0,14.1,2.0,0.0,0.0,2.0,0.0,0.0,54.0,84.3,2018
Greg Olsen,CAR,TE,33,9,9,0,0,0,0,0,0,0,0.0,0,38,27,291,10.78,4,0.0,0,4,0.0,0.0,53.0,80.1,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.666666666666664,36.0,388.0,14.373333333333333,5.333333333333333,0.0,0.0,5.333333333333333,0.0,0.0,70.66666666666667,106.8,2018
Demarcus Robinson,KAN,WR,24,16,5,0,0,0,0,0,0,0,0.0,0,33,22,288,13.09,4,0.0,0,4,0.0,0.0,53.0,74.8,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,22.0,288.0,13.09,4.0,0.0,0.0,4.0,0.0,0.0,53.0,74.8,2018
Ben Watson,NOR,TE,38,16,4,0,0,0,0,0,0,0,0.0,0,46,35,400,11.43,2,0.0,0,2,0.0,0.0,52.0,87.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,35.0,400.0,11.43,2.0,0.0,0.0,2.0,0.0,0.0,52.0,87.0,2018
Keelan Cole,JAX,WR,25,16,11,0,0,0,0,0,0,0,0.0,0,70,38,491,12.92,1,2.0,2,1,0.0,0.0,51.0,89.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,38.0,491.0,12.92,1.0,2.0,2.0,1.0,0.0,0.0,51.0,89.1,2018
Vernon Davis,WAS,TE,34,14,8,0,0,0,0,0,0,0,0.0,0,36,25,367,14.68,2,0.0,0,2,1.0,0.0,51.0,75.7,36.34752890008971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.48561883538911,26.726124191242437,392.339503127439,15.69358012509756,2.138089935299395,0.0,0.0,2.138089935299395,1.0690449676496976,0.0,54.52129335013458,80.92670405108211,2018
Jakeem Grant,MIA,WR,26,10,2,0,0,0,0,0,1,5,5.0,0,34,21,268,12.76,2,0.0,0,4,0.0,0.0,51.0,72.3,32.887687665751145,0.0,0.0,0.0,0.0,0.0,1.2649110640673518,6.324555320336758,6.324555320336758,0.0,43.00697617828995,26.563132345414385,338.99616517005023,16.14026517749941,2.5298221281347035,0.0,0.0,5.059644256269407,0.0,0.0,64.51046426743494,91.45306993206952,2018
Taywan Taylor,TEN,WR,23,13,5,0,0,0,0,0,0,0,0.0,0,56,37,466,12.59,1,1.0,1,1,0.0,0.0,51.0,87.6,25.516209026360542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.12642197722567,41.047814520666954,516.9805828819136,13.96735094095127,1.1094003924504583,1.1094003924504583,1.1094003924504583,1.1094003924504583,0.0,0.0,56.57942001497337,97.18347437866014,2018
Chris Thompson,WAS,RB,28,10,0,0,0,0,0,0,43,178,4.14,0,55,41,268,6.54,1,1.0,0,1,0.0,0.0,51.0,91.6,35.41750979388585,0.0,0.0,0.0,0.0,0.0,54.391175754896125,225.1541694039886,5.236731805238835,0.0,69.57010852370433,51.86135362676142,338.99616517005023,8.27251835900048,1.2649110640673518,1.2649110640673518,0.0,1.2649110640673518,0.0,0.0,64.51046426743494,115.8658534685694,2018
Devontae Booker,DEN,RB,26,16,0,0,0,0,0,0,34,183,5.38,1,51,38,275,7.24,0,1.0,1,1,0.0,0.0,50.0,87.8,26.0,0.0,0.0,0.0,0.0,0.0,34.0,183.0,5.38,1.0,51.0,38.0,275.0,7.24,0.0,1.0,1.0,1.0,0.0,0.0,50.0,87.8,2018
Phillip Dorsett,NWE,WR,25,16,2,0,0,0,0,0,4,29,7.25,0,42,32,290,9.06,3,0.0,0,3,0.0,0.0,50.0,81.9,25.0,0.0,0.0,0.0,0.0,0.0,4.0,29.0,7.25,0.0,42.0,32.0,290.0,9.06,3.0,0.0,0.0,3.0,0.0,0.0,50.0,81.9,2018
Zach Zenner,DET,RB,27,8,1,0,0,0,0,0,55,265,4.82,3,10,7,56,8.0,0,0.0,0,3,0.0,0.0,50.0,57.1,38.18376618407356,0.0,0.0,0.0,0.0,0.0,77.78174593052022,374.76659402887014,6.816509370638318,4.242640687119285,14.14213562373095,9.899494936611665,79.19595949289332,11.31370849898476,0.0,0.0,0.0,4.242640687119285,0.0,0.0,70.71067811865474,80.75159441150372,2018
Quincy Enunwa,NYJ,WR,26,11,10,0,0,0,0,0,1,0,0.0,0,68,38,449,11.82,1,2.0,1,1,0.0,0.0,49.0,86.9,31.35717983608742,0.0,0.0,0.0,0.0,0.0,1.2060453783110545,0.0,0.0,0.0,82.0110857251517,45.82972437582007,541.5143748616634,14.255456371636665,1.2060453783110545,2.412090756622109,1.2060453783110545,1.2060453783110545,0.0,0.0,59.09622353724167,104.80534337523065,2018
Blake Jarwin,DAL,TE,24,16,4,0,0,0,0,0,0,0,0.0,0,36,27,307,11.37,3,0.0,0,3,0.0,0.0,49.0,75.7,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,27.0,307.0,11.37,3.0,0.0,0.0,3.0,0.0,0.0,49.0,75.7,2018
Bilal Powell,NYJ,RB,30,7,7,0,0,0,0,0,80,343,4.29,0,18,11,110,10.0,1,2.0,1,1,0.0,0.0,49.0,60.3,45.355736761107266,0.0,0.0,0.0,0.0,0.0,120.94863136295271,518.5672569686598,6.485870356838339,0.0,27.21344205666436,16.630436812405996,166.30436812405998,15.118578920369089,1.5118578920369088,3.0237157840738176,1.5118578920369088,1.5118578920369088,0.0,0.0,74.08103670980853,91.1650308898256,2018
Randall Cobb,GNB,WR,28,9,6,0,0,0,0,0,0,0,0.0,0,61,38,383,10.08,2,2.0,1,2,0.0,0.0,48.0,86.3,37.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.33333333333333,50.666666666666664,510.6666666666667,13.44,2.6666666666666665,2.6666666666666665,1.3333333333333333,2.6666666666666665,0.0,0.0,64.0,115.06666666666666,2018
Kenneth Dixon,BAL,RB,24,6,0,0,0,0,0,0,60,333,5.55,2,7,6,51,8.5,0,2.0,1,2,0.0,0.0,48.0,54.4,39.19183588453085,0.0,0.0,0.0,0.0,0.0,97.97958971132714,543.7867228978656,9.063112048297759,3.2659863237109046,11.430952132988166,9.797958971132713,83.28265125462806,13.880441875771345,0.0,3.2659863237109046,1.6329931618554523,3.2659863237109046,0.0,0.0,78.3836717690617,88.8348280049366,2018
Jaron Brown,SEA,WR,28,16,2,0,0,0,0,0,0,0,0.0,0,19,14,166,11.86,5,0.0,0,5,0.0,0.0,47.0,60.6,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,14.0,166.0,11.86,5.0,0.0,0.0,5.0,0.0,0.0,47.0,60.6,2018
Antonio Gates,LAC,TE,38,16,1,0,0,0,0,0,0,0,0.0,0,45,28,333,11.89,2,1.0,1,2,2.0,0.0,47.0,75.3,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,28.0,333.0,11.89,2.0,1.0,1.0,2.0,2.0,0.0,47.0,75.3,2018
Kapri Bibbs,2TM,RB,25,12,0,0,0,0,0,0,21,103,4.9,3,23,16,115,7.19,1,1.0,0,4,0.0,0.0,46.0,61.8,28.86751345948129,0.0,0.0,0.0,0.0,0.0,24.248711305964285,118.93415545306291,5.658032638058334,3.464101615137755,26.558112382722786,18.475208614068027,132.79056191361394,8.302296870946819,1.1547005383792517,1.1547005383792517,0.0,4.618802153517007,0.0,0.0,53.11622476544557,71.36049327183774,2018
Justin Jackson,LAC,RB,22,13,1,0,0,0,0,0,50,206,4.12,2,19,15,135,9.0,0,0.0,0,2,0.0,0.0,46.0,61.1,24.40680863391008,0.0,0.0,0.0,0.0,0.0,55.47001962252291,228.5364808447944,4.570729616895888,2.2188007849009166,21.078607456558707,16.641005886756876,149.76905298081186,9.984603532054125,0.0,0.0,0.0,2.2188007849009166,0.0,0.0,51.032418052721084,67.78436397872301,2018
Ty Montgomery,2TM,RB,25,13,0,0,0,0,0,0,41,188,4.59,1,40,25,235,9.4,0,2.0,1,1,0.0,0.0,46.0,71.3,27.735009811261456,0.0,0.0,0.0,0.0,0.0,45.48541609046879,208.56727378068615,5.092147801347603,1.1094003924504583,44.376015698018335,27.735009811261456,260.7090922258577,10.428363689034308,0.0,2.2188007849009166,1.1094003924504583,1.1094003924504583,0.0,0.0,51.032418052721084,79.10024798171767,2018
Breshad Perriman,CLE,WR,25,10,2,0,0,0,0,0,4,2,0.5,0,25,16,340,21.25,2,0.0,0,2,0.0,0.0,46.0,62.2,31.622776601683793,0.0,0.0,0.0,0.0,0.0,5.059644256269407,2.5298221281347035,0.6324555320336759,0.0,31.622776601683793,20.23857702507763,430.06976178289955,26.87936011143122,2.5298221281347035,0.0,0.0,2.5298221281347035,0.0,0.0,58.18590894709818,78.67746818498928,2018
Darren Sproles,PHI,RB,35,6,2,0,0,0,0,0,29,120,4.14,1,23,15,160,10.67,2,0.0,0,3,0.0,0.0,46.0,61.0,57.15476066494083,0.0,0.0,0.0,0.0,0.0,47.356801693808116,195.95917942265427,6.760591690081571,1.6329931618554523,37.5588427226754,24.494897427831784,261.27890589687235,17.424037036997674,3.2659863237109046,0.0,0.0,4.898979485566357,0.0,0.0,75.1176854453508,99.61258287318259,2018
Jordan Thomas,HOU,TE,22,16,10,0,0,0,0,0,0,0,0.0,0,27,20,215,10.75,4,0.0,0,4,0.0,0.0,46.0,65.5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,20.0,215.0,10.75,4.0,0.0,0.0,4.0,0.0,0.0,46.0,65.5,2018
Jacquizz Rodgers,TAM,RB,28,16,0,0,0,0,0,0,33,106,3.21,1,45,38,304,8.0,0,1.0,1,1,0.0,0.0,45.0,83.0,28.0,0.0,0.0,0.0,0.0,0.0,33.0,106.0,3.21,1.0,45.0,38.0,304.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,83.0,2018
Tajae Sharpe,TEN,WR,24,16,13,0,0,0,0,0,1,16,16.0,0,47,26,316,12.15,2,0.0,0,2,0.0,0.0,45.0,71.2,24.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0,0.0,47.0,26.0,316.0,12.15,2.0,0.0,0.0,2.0,0.0,0.0,45.0,71.2,2018
Ian Thomas,CAR,TE,22,16,6,0,0,0,0,0,0,0,0.0,0,49,36,333,9.25,2,0.0,0,2,0.0,0.0,45.0,81.3,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,36.0,333.0,9.25,2.0,0.0,0.0,2.0,0.0,0.0,45.0,81.3,2018
Nick Vannett,SEA,TE,25,15,9,0,0,0,0,0,0,0,0.0,0,43,29,269,9.28,3,1.0,0,3,0.0,0.0,45.0,73.9,25.81988897471611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.41020903651171,29.95107121067069,277.82200536794534,9.58434278741462,3.0983866769659336,1.0327955589886444,0.0,3.0983866769659336,0.0,0.0,46.475800154489,76.32359180926083,2018
Kelvin Benjamin,2TM,WR,27,15,10,0,0,0,0,0,0,0,0.0,0,67,25,380,15.2,1,0.0,0,1,0.0,0.0,44.0,69.0,27.8854800926934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.19730245223919,25.81988897471611,392.4623124156849,15.698492496627395,1.0327955589886444,0.0,0.0,1.0327955589886444,0.0,0.0,45.443004595500355,71.26289357021646,2018
Jonnu Smith,TEN,TE,23,13,12,0,0,0,0,0,0,0,0.0,0,30,20,258,12.9,3,1.0,0,3,0.0,0.0,44.0,63.8,25.516209026360542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.28201177351375,22.188007849009168,286.22530125221823,14.311265062610913,3.328201177351375,1.1094003924504583,0.0,3.328201177351375,0.0,0.0,48.81361726782016,70.77974503833924,2018
Jordan Wilkins,IND,RB,24,16,3,0,0,0,0,0,60,336,5.6,1,17,16,85,5.31,0,2.0,2,1,0.0,0.0,44.0,60.1,24.0,0.0,0.0,0.0,0.0,0.0,60.0,336.0,5.6,1.0,17.0,16.0,85.0,5.31,0.0,2.0,2.0,1.0,0.0,0.0,44.0,60.1,2018
Chase Edmonds,ARI,RB,22,16,0,0,0,0,0,0,60,208,3.47,2,23,20,103,5.15,0,1.0,0,2,0.0,0.0,43.0,63.1,22.0,0.0,0.0,0.0,0.0,0.0,60.0,208.0,3.47,2.0,23.0,20.0,103.0,5.15,0.0,1.0,0.0,2.0,0.0,0.0,43.0,63.1,2018
Jermaine Kearse,NYJ,WR,28,14,9,0,0,0,0,0,0,0,0.0,0,76,37,371,10.03,1,0.0,0,1,0.0,0.0,43.0,80.1,29.93325909419153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.24741754137702,39.55466380303881,396.6156829980378,10.722521025526465,1.0690449676496976,0.0,0.0,1.0690449676496976,0.0,0.0,45.96893360893699,85.63050190874077,2018
Geronimo Allison,GNB,WR,24,5,4,0,0,0,0,0,0,0,0.0,0,30,20,303,15.15,2,1.0,0,2,0.0,0.0,42.0,62.3,42.93250516799596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.66563145999495,35.77708763999664,542.022877745949,27.10114388729745,3.5777087639996634,1.7888543819998317,0.0,3.5777087639996634,0.0,0.0,75.13188404399293,111.44562799858952,2018
Allen Hurns,DAL,WR,27,16,7,0,0,0,0,0,0,0,0.0,0,35,20,295,14.75,2,1.0,0,2,0.0,0.0,42.0,61.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,20.0,295.0,14.75,2.0,1.0,0.0,2.0,0.0,0.0,42.0,61.5,2018
Jordan Matthews,PHI,WR,26,14,3,0,0,0,0,0,0,0,0.0,0,28,20,300,15.0,2,0.0,0,2,0.0,0.0,42.0,62.0,27.795169158892136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.93325909419153,21.38089935299395,320.71349029490926,16.035674514745462,2.138089935299395,0.0,0.0,2.138089935299395,0.0,0.0,44.8998886412873,66.28078799428125,2018
Tyler Higbee,LAR,TE,25,16,16,0,0,0,0,0,0,0,0.0,0,34,24,292,12.17,2,1.0,0,2,0.0,0.0,41.0,65.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,24.0,292.0,12.17,2.0,1.0,0.0,2.0,0.0,0.0,41.0,65.2,2018
Jeff Heuerman,DEN,TE,26,11,10,0,0,0,0,0,0,0,0.0,0,48,31,281,9.06,2,0.0,0,2,0.0,0.0,40.0,71.1,31.35717983608742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.89017815893062,37.38740672764269,338.89875130540634,10.926771127498155,2.412090756622109,0.0,0.0,2.412090756622109,0.0,0.0,48.24181513244218,85.74982639791597,2018
Zach Pascal,IND,WR,24,16,4,0,0,0,0,0,2,10,5.0,0,46,27,268,9.93,2,0.0,0,2,0.0,0.0,40.0,66.8,24.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,5.0,0.0,46.0,27.0,268.0,9.93,2.0,0.0,0.0,2.0,0.0,0.0,40.0,66.8,2018
Ricky Seals-Jones,ARI,TE,23,15,5,0,0,0,0,0,0,0,0.0,0,69,34,343,10.09,1,0.0,0,1,0.0,0.0,40.0,74.3,23.754297856738823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.26289357021646,35.11504900561391,354.2488767331051,10.420907190195422,1.0327955589886444,0.0,0.0,1.0327955589886444,0.0,0.0,41.31182235954578,76.73671003285628,2018
Ryan Grant,IND,WR,28,14,10,0,0,0,0,0,0,0,0.0,0,52,35,334,9.54,1,0.0,0,1,0.0,0.0,39.0,74.4,29.93325909419153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.59033831778427,37.416573867739416,357.061019194999,10.198688991378114,1.0690449676496976,0.0,0.0,1.0690449676496976,0.0,0.0,41.692753738338205,79.5369455931375,2018
Paul Richardson,WAS,WR,26,7,4,0,0,0,0,0,2,9,4.5,0,35,20,262,13.1,2,0.0,0,2,0.0,0.0,39.0,59.1,39.30830519295963,0.0,0.0,0.0,0.0,0.0,3.0237157840738176,13.60672102833218,6.80336051416609,0.0,52.91502622129181,30.237157840738178,396.10676771367014,19.805338385683505,3.0237157840738176,0.0,0.0,3.0237157840738176,0.0,0.0,58.96245778943945,89.35080141938131,2018
Kyle Juszczyk,SFO,RB,27,16,14,0,0,0,0,0,8,30,3.75,0,41,30,324,10.8,1,2.0,2,1,0.0,0.0,37.0,67.4,27.0,0.0,0.0,0.0,0.0,0.0,8.0,30.0,3.75,0.0,41.0,30.0,324.0,10.8,1.0,2.0,2.0,1.0,0.0,0.0,37.0,67.4,2018
DeVante Parker,MIA,WR,25,11,7,0,0,0,0,0,0,0,0.0,0,47,24,309,12.88,1,0.0,0,1,0.0,0.0,37.0,60.9,30.15113445777636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.684132780619564,28.94508907946531,372.66802189811585,15.533864472646384,1.2060453783110545,0.0,0.0,1.2060453783110545,0.0,0.0,44.62367899750902,73.44816353914322,2018
Tim Patrick,DEN,WR,25,16,4,0,0,0,0,0,3,17,5.67,0,41,23,315,13.7,1,2.0,1,1,0.0,0.0,37.0,60.2,25.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,5.67,0.0,41.0,23.0,315.0,13.7,1.0,2.0,1.0,1.0,0.0,0.0,37.0,60.2,2018
Terrelle Pryor,2TM,QB,29,8,1,0,0,0,0,0,1,-1,-1.0,0,30,16,252,15.75,2,0.0,0,2,0.0,0.0,37.0,53.1,41.012193308819754,0.0,0.0,0.0,0.0,0.0,1.414213562373095,-1.414213562373095,-1.414213562373095,0.0,42.426406871192846,22.62741699796952,356.38181771801993,22.273863607376246,2.82842712474619,0.0,0.0,2.82842712474619,0.0,0.0,52.32590180780451,75.09474016201135,2018
Ted Ginn Jr.,NOR,WR,33,5,3,0,0,0,0,0,3,26,8.67,0,30,17,209,12.29,2,1.0,1,2,1.0,0.0,36.0,52.5,59.03219460599445,0.0,0.0,0.0,0.0,0.0,5.366563145999495,46.51021393199562,15.50936749193854,0.0,53.66563145999495,30.410524493997137,373.8705658379648,21.98502035477793,3.5777087639996634,1.7888543819998317,1.7888543819998317,3.5777087639996634,1.7888543819998317,0.0,64.39875775199394,93.91485505499116,2018
DaeSean Hamilton,DEN,WR,23,14,5,0,0,0,0,0,0,0,0.0,0,45,30,243,8.1,2,0.0,0,2,0.0,0.0,36.0,66.3,24.588034255943043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.10702354423639,32.071349029490925,259.7779271388765,8.65926423796255,2.138089935299395,0.0,0.0,2.138089935299395,0.0,0.0,38.48561883538911,70.87768135517494,2018
Laquon Treadwell,MIN,WR,23,15,7,0,0,0,0,0,0,0,0.0,0,53,35,302,8.63,1,0.0,0,1,0.0,0.0,36.0,71.2,23.754297856738823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.73816462639816,36.14784456460256,311.90425881457065,8.913025674072003,1.0327955589886444,0.0,0.0,1.0327955589886444,0.0,0.0,37.1806401235912,73.53504379999148,2018
Keke Coutee,HOU,WR,21,6,2,0,0,0,0,0,3,0,0.0,0,41,28,287,10.25,1,0.0,0,1,0.0,0.0,35.0,62.7,34.292856398964496,0.0,0.0,0.0,0.0,0.0,4.898979485566357,0.0,0.0,0.0,66.95271963607354,45.72380853195266,468.6690374525148,16.738179909018385,1.6329931618554523,0.0,0.0,1.6329931618554523,0.0,0.0,57.15476066494083,102.38867124833686,2018
Jack Doyle,IND,TE,28,6,6,0,0,0,0,0,0,0,0.0,0,33,26,245,9.42,2,1.0,1,2,0.0,0.0,35.0,60.5,45.72380853195266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.888774341229926,42.45782220824176,400.0833246545858,15.382795584678359,3.2659863237109046,1.6329931618554523,1.6329931618554523,3.2659863237109046,0.0,0.0,57.15476066494083,98.79608629225486,2018
Rhett Ellison,NYG,TE,30,14,12,0,0,0,0,0,0,0,0.0,0,34,25,272,10.88,1,0.0,0,1,1.0,0.0,35.0,60.2,32.071349029490925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.34752890008971,26.726124191242437,290.7802312007177,11.63120924802871,1.0690449676496976,0.0,0.0,1.0690449676496976,1.0690449676496976,0.0,37.416573867739416,64.3565070525118,2018
Pierre Garcon,SFO,WR,32,8,8,0,0,0,0,0,0,0,0.0,0,46,24,286,11.92,1,0.0,0,1,0.0,0.0,35.0,58.6,45.25483399593904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.05382386916237,33.94112549695428,404.46507883870515,16.85742566348729,1.414213562373095,0.0,0.0,1.414213562373095,0.0,0.0,49.49747468305832,82.87291475506336,2018
Isaiah McKenzie,2TM,WR,23,8,1,0,0,0,0,0,10,66,6.6,2,30,18,179,9.94,0,2.0,1,2,0.0,0.0,35.0,52.5,32.526911934581186,0.0,0.0,0.0,0.0,0.0,14.14213562373095,93.33809511662427,9.333809511662427,2.82842712474619,42.426406871192846,25.45584412271571,253.14422766478398,14.057282809988562,0.0,2.82842712474619,1.414213562373095,2.82842712474619,0.0,0.0,49.49747468305832,74.24621202458748,2018
Jason Croom,BUF,TE,24,15,3,0,0,0,0,0,0,0,0.0,0,35,22,259,11.77,1,2.0,2,2,0.0,0.0,34.0,55.9,24.78709341572747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.14784456460256,22.721502297750177,267.4940497780589,12.156003729296344,1.0327955589886444,2.065591117977289,2.065591117977289,2.065591117977289,0.0,0.0,35.11504900561391,57.733271747465224,2018
Torrey Smith,CAR,WR,29,11,6,0,0,0,0,0,0,0,0.0,0,31,17,190,11.18,2,0.0,0,2,1.0,0.0,33.0,50.0,34.97531597102058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.38740672764269,20.502771431287925,229.14862187910035,13.483587329517588,2.412090756622109,0.0,0.0,2.412090756622109,1.2060453783110545,0.0,39.7994974842648,60.30226891555272,2018
Equanimeous St. Brown,GNB,WR,22,12,7,0,0,0,0,0,1,5,5.0,0,36,21,328,15.62,0,0.0,0,0,0.0,0.0,33.0,54.3,25.403411844343534,0.0,0.0,0.0,0.0,0.0,1.1547005383792517,5.773502691896258,5.773502691896258,0.0,41.569219381653056,24.248711305964285,378.74177658839454,18.036422409483908,0.0,0.0,0.0,0.0,0.0,0.0,38.1051177665153,62.70023923399336,2018
Ryan Switzer,PIT,WR,24,16,1,0,0,0,0,0,6,21,3.5,0,44,36,253,7.03,1,2.0,0,1,0.0,0.0,33.0,69.4,24.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,3.5,0.0,44.0,36.0,253.0,7.03,1.0,2.0,0.0,1.0,0.0,0.0,33.0,69.4,2018
Levine Toilolo,DET,TE,27,16,10,0,0,0,0,0,0,0,0.0,0,24,21,263,12.52,1,0.0,0,1,0.0,0.0,32.0,53.3,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,21.0,263.0,12.52,1.0,0.0,0.0,1.0,0.0,0.0,32.0,53.3,2018
Ryan Griffin,HOU,TE,28,14,11,0,0,0,0,0,0,0,0.0,0,43,24,305,12.71,0,0.0,0,0,0.0,0.0,31.0,54.5,29.93325909419153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.96893360893699,25.657079223592742,326.05871513315776,13.587561538827657,0.0,0.0,0.0,0.0,0.0,0.0,33.14039399714063,58.262950736908515,2018
Maurice Harris,WAS,WR,26,12,7,0,0,0,0,0,2,10,5.0,0,47,28,304,10.86,0,1.0,0,0,0.0,0.0,31.0,59.4,30.02221399786054,0.0,0.0,0.0,0.0,0.0,2.3094010767585034,11.547005383792516,5.773502691896258,0.0,54.270925303824825,32.331615074619044,351.0289636672925,12.540047846798672,0.0,1.1547005383792517,0.0,0.0,0.0,0.0,35.7957166897568,68.58921197972754,2018
T.J. Jones,DET,WR,26,15,3,0,0,0,0,0,0,0,0.0,0,26,19,190,10.0,2,0.0,0,2,0.0,0.0,31.0,50.0,26.852684533704757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.852684533704757,19.623115620784244,196.23115620784245,10.327955589886445,2.065591117977289,0.0,0.0,2.065591117977289,0.0,0.0,32.01666232864798,51.63977794943222,2018
Matt LaCosse,DEN,TE,26,15,5,0,0,0,0,0,0,0,0.0,0,37,24,250,10.42,1,0.0,0,1,0.0,0.0,31.0,55.0,26.852684533704757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.21343568257984,24.78709341572747,258.1988897471611,10.761729724661675,1.0327955589886444,0.0,0.0,1.0327955589886444,0.0,0.0,32.01666232864798,56.803755744375444,2018
