player,tm,fantpos,age,games_g,games_gs,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,fumbles_fmb,fumbles_fl,scoring_td,scoring_2pm,scoring_2pp,fantasy_fantpt,fantasy_ppr,age_adj,passing_cmp_adj,passing_att_adj,passing_yds_adj,passing_td_adj,passing_int_adj,rushing_att_adj,rushing_yds_adj,rushing_y/a_adj,rushing_td_adj,receiving_tgt_adj,receiving_rec_adj,receiving_yds_adj,receiving_y/r_adj,receiving_td_adj,fumbles_fmb_adj,fumbles_fl_adj,scoring_td_adj,scoring_2pm_adj,scoring_2pp_adj,fantasy_fantpt_adj,fantasy_ppr_adj,year
Kevin Walter,HOU,WR,31,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,41.0,518.0,12.63,2.0,0.0,0.0,2,0.0,0.0,64.0,104.8,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,41.0,518.0,12.63,2.0,0.0,0.0,2.0,0.0,0.0,64.0,104.8,2012
Titus Young,DET,WR,23,10,8,0.0,0.0,0.0,0.0,0.0,2.0,16.0,8.0,0.0,56.0,33.0,383.0,11.61,4.0,0.0,0.0,4,0.0,0.0,64.0,96.9,29.09295447354909,0.0,0.0,0.0,0.0,0.0,2.5298221281347035,20.23857702507763,10.119288512538814,0.0,70.8350195877717,41.742065114222605,484.4609375377957,14.685617453821951,5.059644256269407,0.0,0.0,5.059644256269407,0.0,0.0,80.95430810031051,122.56988210812638,2012
Maurice Jones-Drew,JAX,RB,27,6,5,0.0,0.0,0.0,0.0,0.0,86.0,414.0,4.81,1.0,18.0,14.0,86.0,6.14,1.0,2.0,0.0,2,0.0,0.0,62.0,76.0,44.09081537009721,0.0,0.0,0.0,0.0,0.0,140.4374119195689,676.0591690081573,7.854697108524724,1.6329931618554523,29.393876913398138,22.86190426597633,140.4374119195689,10.026578013792475,1.6329931618554523,3.2659863237109046,0.0,3.2659863237109046,0.0,0.0,101.24557603503804,124.10748030101436,2012
Daryl Richardson,STL,RB,22,16,0,0.0,0.0,0.0,0.0,0.0,98.0,475.0,4.85,0.0,36.0,24.0,163.0,6.79,0.0,3.0,2.0,0,1.0,0.0,62.0,85.8,22.0,0.0,0.0,0.0,0.0,0.0,98.0,475.0,4.85,0.0,36.0,24.0,163.0,6.79,0.0,3.0,2.0,0.0,1.0,0.0,62.0,85.8,2012
Shane Vereen,NWE,RB,23,13,1,0.0,0.0,0.0,0.0,0.0,62.0,251.0,4.05,3.0,13.0,8.0,149.0,18.63,1.0,1.0,1.0,4,0.0,0.0,62.0,70.0,25.516209026360542,0.0,0.0,0.0,0.0,0.0,68.78282433192841,278.459498505065,4.493071589424356,3.328201177351375,14.422205101855958,8.875203139603666,165.3006584751183,20.668129311352036,1.1094003924504583,1.1094003924504583,1.1094003924504583,4.437601569801833,0.0,0.0,68.78282433192841,77.65802747153208,2012
Greg Jennings,GNB,WR,29,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,36.0,366.0,10.17,4.0,0.0,0.0,4,0.0,0.0,61.0,96.6,41.012193308819754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.68124086713189,50.91168824543142,517.6021638285528,14.382551929334376,5.65685424949238,0.0,0.0,5.65685424949238,0.0,0.0,86.2670273047588,136.61303012524095,2012
Randy Moss,SFO,WR,35,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,28.0,434.0,15.5,3.0,1.0,0.0,3,0.0,0.0,61.0,89.4,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,28.0,434.0,15.5,3.0,1.0,0.0,3.0,0.0,0.0,61.0,89.4,2012
Jonathan Stewart,CAR,RB,25,9,6,0.0,0.0,0.0,0.0,0.0,93.0,336.0,3.61,1.0,23.0,17.0,157.0,9.24,1.0,2.0,0.0,2,0.0,0.0,61.0,78.3,33.333333333333336,0.0,0.0,0.0,0.0,0.0,124.0,448.0,4.8133333333333335,1.3333333333333333,30.666666666666668,22.666666666666668,209.33333333333334,12.32,1.3333333333333333,2.6666666666666665,0.0,2.6666666666666665,0.0,0.0,81.33333333333333,104.39999999999999,2012
Donald Brown,IND,RB,25,10,4,0.0,0.0,0.0,0.0,0.0,108.0,417.0,3.86,1.0,13.0,9.0,93.0,10.33,0.0,0.0,0.0,1,1.0,0.0,59.0,68.0,31.622776601683793,0.0,0.0,0.0,0.0,0.0,136.61039491927397,527.4679137160856,4.882556707299977,1.2649110640673518,16.443843832875572,11.384199576606164,117.6367289582637,13.066531291815743,0.0,0.0,0.0,1.2649110640673518,1.2649110640673518,0.0,74.62975277997374,86.0139523565799,2012
Ronnie Brown,SDG,RB,31,14,1,0.0,0.0,0.0,0.0,0.0,46.0,220.0,4.78,0.0,59.0,49.0,371.0,7.57,0.0,0.0,0.0,0,0.0,0.0,59.0,108.1,33.14039399714063,0.0,0.0,0.0,0.0,0.0,49.176068511886086,235.18989288293346,5.1100349453655545,0.0,63.073653091332154,52.38320341483518,396.6156829980378,8.09267040510821,0.0,0.0,0.0,0.0,0.0,0.0,63.073653091332154,115.5637610029323,2012
Alex Green,GNB,RB,24,12,4,0.0,0.0,0.0,0.0,0.0,135.0,464.0,3.44,0.0,30.0,18.0,125.0,6.94,0.0,1.0,0.0,0,0.0,0.0,59.0,76.9,27.71281292110204,0.0,0.0,0.0,0.0,0.0,155.88457268119896,535.7810498079727,3.9721698520246256,0.0,34.64101615137755,20.784609690826528,144.33756729740645,8.013621736352006,0.0,1.1547005383792517,0.0,0.0,0.0,0.0,68.12733176437584,88.79647140136446,2012
Michael Jenkins,MIN,WR,30,16,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,40.0,449.0,11.23,2.0,0.0,0.0,2,0.0,0.0,57.0,96.9,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,40.0,449.0,11.23,2.0,0.0,0.0,2.0,0.0,0.0,57.0,96.9,2012
Julian Edelman,NWE,WR,26,9,3,0.0,0.0,0.0,0.0,0.0,4.0,45.0,11.25,0.0,32.0,21.0,235.0,11.19,3.0,1.0,1.0,5,0.0,0.0,56.0,77.0,34.666666666666664,0.0,0.0,0.0,0.0,0.0,5.333333333333333,60.0,15.0,0.0,42.666666666666664,28.0,313.3333333333333,14.92,4.0,1.3333333333333333,1.3333333333333333,6.666666666666667,0.0,0.0,74.66666666666667,102.66666666666667,2012
Zach Miller,SEA,TE,27,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,38.0,396.0,10.42,3.0,1.0,1.0,3,0.0,0.0,56.0,93.6,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,38.0,396.0,10.42,3.0,1.0,1.0,3.0,0.0,0.0,56.0,93.6,2012
Joe Morgan,NOR,WR,24,14,5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,21.0,10.0,379.0,37.9,3.0,0.0,0.0,3,0.0,0.0,56.0,66.0,25.657079223592742,0.0,0.0,0.0,0.0,0.0,1.0690449676496976,1.0690449676496976,1.0690449676496976,0.0,22.44994432064365,10.690449676496975,405.1680427392354,40.51680427392353,3.2071349029490928,0.0,0.0,3.2071349029490928,0.0,0.0,59.86651818838306,70.55696786488004,2012
Tony Scheffler,DET,TE,29,15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,42.0,504.0,12.0,1.0,0.0,0.0,1,0.0,0.0,56.0,98.4,29.95107121067069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.78762251403478,43.37741347752307,520.5289617302768,12.393546707863734,1.0327955589886444,0.0,0.0,1.0327955589886444,0.0,0.0,57.83655130336409,101.62708300448263,2012
Doug Baldwin,SEA,WR,24,14,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,29.0,366.0,12.62,3.0,0.0,0.0,3,0.0,0.0,55.0,83.6,25.657079223592742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.452248382484875,31.00230406184123,391.2704581597893,13.491347491739182,3.2071349029490928,0.0,0.0,3.2071349029490928,0.0,0.0,58.797473220733366,89.3721592955147,2012
Alshon Jeffery,CHI,WR,22,10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,24.0,367.0,15.29,3.0,0.0,0.0,3,0.0,0.0,55.0,78.7,27.828043409481737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.71573107523288,30.35786553761644,464.22236051271807,19.340490169589806,3.794733192202055,0.0,0.0,3.794733192202055,0.0,0.0,69.57010852370433,99.54850074210057,2012
Mario Manningham,SFO,WR,26,12,10,0.0,0.0,0.0,0.0,0.0,3.0,64.0,21.33,0.0,57.0,42.0,449.0,10.69,1.0,2.0,1.0,1,0.0,0.0,55.0,97.3,30.02221399786054,0.0,0.0,0.0,0.0,0.0,3.464101615137755,73.90083445627211,24.629762483629435,0.0,65.81793068761733,48.49742261192857,518.460541732284,12.343748755274198,1.1547005383792517,2.3094010767585034,1.1547005383792517,1.1547005383792517,0.0,0.0,63.50852961085884,112.35236238430117,2012
Tiquan Underwood,TAM,WR,25,14,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,55.0,28.0,425.0,15.18,2.0,0.0,0.0,2,0.0,0.0,55.0,82.6,26.726124191242437,0.0,0.0,0.0,0.0,0.0,1.0690449676496976,1.0690449676496976,1.0690449676496976,0.0,58.797473220733366,29.93325909419153,454.34411125112143,16.22810260892241,2.138089935299395,0.0,0.0,2.138089935299395,0.0,0.0,58.797473220733366,88.30311432786502,2012
Jeff Cumberland,NYJ,TE,25,15,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,29.0,359.0,12.38,3.0,0.0,0.0,3,0.0,0.0,54.0,82.9,25.81988897471611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.73816462639816,29.95107121067069,370.77360567692335,12.786009020279419,3.0983866769659336,0.0,0.0,3.0983866769659336,0.0,0.0,55.7709601853868,85.61875184015864,2012
Dexter McCluster,KAN,RB,23,16,6,0.0,0.0,0.0,0.0,0.0,12.0,70.0,5.83,0.0,77.0,52.0,452.0,8.69,1.0,2.0,2.0,1,0.0,0.0,54.0,106.2,23.0,0.0,0.0,0.0,0.0,0.0,12.0,70.0,5.83,0.0,77.0,52.0,452.0,8.69,1.0,2.0,2.0,1.0,0.0,0.0,54.0,106.2,2012
Robert Turbin,SEA,RB,23,16,0,0.0,0.0,0.0,0.0,0.0,80.0,354.0,4.43,0.0,23.0,19.0,181.0,9.53,0.0,0.0,0.0,0,0.0,0.0,54.0,72.5,23.0,0.0,0.0,0.0,0.0,0.0,80.0,354.0,4.43,0.0,23.0,19.0,181.0,9.53,0.0,0.0,0.0,0.0,0.0,0.0,54.0,72.5,2012
Beanie Wells,ARI,RB,24,8,7,0.0,0.0,0.0,0.0,0.0,88.0,234.0,2.66,5.0,1.0,1.0,24.0,24.0,0.0,1.0,1.0,5,0.0,0.0,54.0,54.8,33.94112549695428,0.0,0.0,0.0,0.0,0.0,124.45079348883236,330.92597359530424,3.7618080759124326,7.071067811865475,1.414213562373095,1.414213562373095,33.94112549695428,33.94112549695428,0.0,1.414213562373095,1.414213562373095,7.071067811865475,0.0,0.0,76.36753236814712,77.4989032180456,2012
Kendall Hunter,SFO,RB,24,11,0,0.0,0.0,0.0,0.0,0.0,72.0,371.0,5.15,2.0,12.0,9.0,60.0,6.67,0.0,1.0,1.0,2,0.0,0.0,53.0,62.1,28.94508907946531,0.0,0.0,0.0,0.0,0.0,86.83526723839593,447.4428353534012,6.211133698301931,2.412090756622109,14.472544539732654,10.854408404799491,72.36272269866328,8.044322673334733,0.0,1.2060453783110545,1.2060453783110545,2.412090756622109,0.0,0.0,63.92040505048589,74.89541799311648,2012
Rashad Jennings,JAX,RB,27,10,6,0.0,0.0,0.0,0.0,0.0,101.0,283.0,2.8,2.0,26.0,19.0,130.0,6.84,0.0,3.0,1.0,2,1.0,0.0,53.0,72.3,34.15259872981849,0.0,0.0,0.0,0.0,0.0,127.75601747080252,357.9698311310605,3.5417509793885844,2.5298221281347035,32.887687665751145,24.03331021727968,164.43843832875572,8.651991678220686,0.0,3.794733192202055,1.2649110640673518,2.5298221281347035,1.2649110640673518,0.0,67.04028639556964,91.45306993206952,2012
Travis Benjamin,CLE,WR,23,14,3,0.0,0.0,0.0,0.0,0.0,6.0,66.0,11.0,0.0,37.0,18.0,298.0,16.56,2.0,1.0,1.0,3,0.0,0.0,52.0,70.4,24.588034255943043,0.0,0.0,0.0,0.0,0.0,6.4142698058981855,70.55696786488004,11.759494644146674,0.0,39.55466380303881,19.242809417694556,318.5754003596099,17.70338466427899,2.138089935299395,1.0690449676496976,1.0690449676496976,3.2071349029490928,0.0,0.0,55.59033831778427,75.26076572253871,2012
James Casey,HOU,RB,28,16,9,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,45.0,34.0,330.0,9.71,3.0,0.0,0.0,3,0.0,0.0,52.0,85.6,28.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,45.0,34.0,330.0,9.71,3.0,0.0,0.0,3.0,0.0,0.0,52.0,85.6,2012
Tony Moeaki,KAN,TE,25,15,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,33.0,453.0,13.73,1.0,0.0,0.0,1,0.0,0.0,51.0,84.3,25.81988897471611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.83655130336409,34.082253446625266,467.8563882218559,14.18028302491409,1.0327955589886444,0.0,0.0,1.0327955589886444,0.0,0.0,52.67257350842087,87.06466562274272,2012
Earl Bennett,CHI,WR,25,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,29.0,375.0,12.93,2.0,0.0,0.0,2,0.0,0.0,50.0,78.5,28.86751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.58032638058333,33.4863156129983,433.01270189221935,14.930277961243723,2.3094010767585034,0.0,0.0,2.3094010767585034,0.0,0.0,57.73502691896258,90.64399226277125,2012
Austin Pettis,STL,WR,24,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,30.0,261.0,8.7,4.0,0.0,0.0,4,0.0,0.0,50.0,80.1,25.657079223592742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.314158447185484,32.071349029490925,279.0207365565711,9.300691218552368,4.27617987059879,0.0,0.0,4.27617987059879,0.0,0.0,53.452248382484875,85.63050190874077,2012
Delanie Walker,SFO,TE,28,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,21.0,344.0,16.38,3.0,1.0,1.0,3,0.0,0.0,50.0,71.4,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,21.0,344.0,16.38,3.0,1.0,1.0,3.0,0.0,0.0,50.0,71.4,2012
Shaun Draughn,KAN,RB,25,16,0,0.0,0.0,0.0,0.0,0.0,59.0,233.0,3.95,2.0,30.0,24.0,158.0,6.58,0.0,2.0,1.0,2,0.0,0.0,49.0,73.1,25.0,0.0,0.0,0.0,0.0,0.0,59.0,233.0,3.95,2.0,30.0,24.0,158.0,6.58,0.0,2.0,1.0,2.0,0.0,0.0,49.0,73.1,2012
Brad Smith,BUF,WR,29,15,2,0.0,1.0,0.0,0.0,1.0,14.0,116.0,8.29,1.0,22.0,14.0,152.0,10.86,2.0,1.0,0.0,4,0.0,0.0,49.0,62.8,29.95107121067069,0.0,1.0327955589886444,0.0,0.0,1.0327955589886444,14.459137825841022,119.80428484268276,8.561875184015861,1.0327955589886444,22.721502297750177,14.459137825841022,156.98492496627395,11.21615977061668,2.065591117977289,1.0327955589886444,0.0,4.131182235954578,0.0,0.0,50.60698239044358,64.85956110448687,2012
Mike Goodson,OAK,RB,25,12,0,0.0,0.0,0.0,0.0,0.0,35.0,221.0,6.31,0.0,16.0,16.0,195.0,12.19,1.0,0.0,0.0,1,0.0,0.0,48.0,63.6,28.86751345948129,0.0,0.0,0.0,0.0,0.0,40.414518843273804,255.1888189818146,7.286160397173077,0.0,18.475208614068027,18.475208614068027,225.16660498395407,14.075799562843077,1.1547005383792517,0.0,0.0,1.1547005383792517,0.0,0.0,55.42562584220408,73.43895424092041,2012
Rueben Randle,NYG,WR,21,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.0,298.0,15.68,3.0,1.0,0.0,3,0.0,0.0,48.0,66.8,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.0,298.0,15.68,3.0,1.0,0.0,3.0,0.0,0.0,48.0,66.8,2012
Mohamed Sanu,CIN,QB,23,9,3,1.0,1.0,73.0,1.0,0.0,5.0,15.0,3.0,0.0,25.0,16.0,154.0,9.63,4.0,0.0,0.0,4,0.0,0.0,48.0,63.8,30.666666666666668,1.3333333333333333,1.3333333333333333,97.33333333333333,1.3333333333333333,0.0,6.666666666666667,20.0,4.0,0.0,33.333333333333336,21.333333333333332,205.33333333333334,12.840000000000002,5.333333333333333,0.0,0.0,5.333333333333333,0.0,0.0,64.0,85.06666666666666,2012
Justin Forsett,HOU,RB,27,16,0,0.0,0.0,0.0,0.0,0.0,63.0,374.0,5.94,1.0,5.0,3.0,38.0,12.67,0.0,0.0,0.0,1,0.0,0.0,47.0,50.2,27.0,0.0,0.0,0.0,0.0,0.0,63.0,374.0,5.94,1.0,5.0,3.0,38.0,12.67,0.0,0.0,0.0,1.0,0.0,0.0,47.0,50.2,2012
Anthony McCoy,SEA,TE,25,16,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,18.0,291.0,16.17,3.0,0.0,0.0,3,0.0,0.0,47.0,65.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,18.0,291.0,16.17,3.0,0.0,0.0,3.0,0.0,0.0,47.0,65.1,2012
Harry Douglas,ATL,WR,28,15,1,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,59.0,38.0,395.0,10.39,1.0,1.0,0.0,1,0.0,0.0,46.0,83.9,28.918275651682045,0.0,0.0,0.0,0.0,0.0,2.065591117977289,4.131182235954578,2.065591117977289,0.0,60.93493798033003,39.24623124156849,407.95424580051457,10.730745857892016,1.0327955589886444,1.0327955589886444,0.0,1.0327955589886444,0.0,0.0,47.508595713477646,86.65154739914728,2012
Louis Murphy,CAR,WR,25,16,5,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,61.0,25.0,336.0,13.44,1.0,1.0,0.0,2,0.0,0.0,46.0,70.9,25.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,61.0,25.0,336.0,13.44,1.0,1.0,0.0,2.0,0.0,0.0,46.0,70.9,2012
Garrett Graham,HOU,RB,26,15,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,28.0,263.0,9.39,3.0,0.0,0.0,3,0.0,0.0,44.0,72.3,26.852684533704757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.27902680055713,28.918275651682045,271.6252320140135,9.697950298903372,3.0983866769659336,0.0,0.0,3.0983866769659336,0.0,0.0,45.443004595500355,74.67111891487899,2012
Dustin Keller,NYJ,TE,28,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,28.0,317.0,11.32,2.0,0.0,0.0,2,0.0,0.0,44.0,71.7,39.59797974644666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.91168824543142,39.59797974644666,448.3056992722711,16.008897526063436,2.82842712474619,0.0,0.0,2.82842712474619,0.0,0.0,62.22539674441618,101.3991124221509,2012
Jarius Wright,MIN,WR,23,7,1,0.0,0.0,0.0,0.0,0.0,2.0,11.0,5.5,0.0,36.0,22.0,310.0,14.09,2.0,0.0,0.0,2,0.0,0.0,44.0,66.1,34.7727315168489,0.0,0.0,0.0,0.0,0.0,3.0237157840738176,16.630436812405996,8.315218406202998,0.0,54.42688411332872,33.26087362481199,468.67594653144175,21.302077698800044,3.0237157840738176,0.0,0.0,3.0237157840738176,0.0,0.0,66.52174724962398,99.93380666363967,2012
Ryan Broyles,DET,WR,24,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,22.0,310.0,14.09,2.0,0.0,0.0,2,0.0,0.0,43.0,65.0,30.35786553761644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.47715405015526,27.828043409481737,392.12242986087904,17.822596892708983,2.5298221281347035,0.0,0.0,2.5298221281347035,0.0,0.0,54.391175754896125,82.21921916437786,2012
Nate Burleson,DET,WR,31,6,5,0.0,0.0,0.0,0.0,0.0,8.0,48.0,6.0,0.0,43.0,27.0,240.0,8.89,2.0,0.0,0.0,2,1.0,0.0,43.0,69.8,50.62278801751902,0.0,0.0,0.0,0.0,0.0,13.063945294843618,78.3836717690617,9.797958971132713,0.0,70.21870595978444,44.09081537009721,391.91835884530855,14.517309208894972,3.2659863237109046,0.0,0.0,3.2659863237109046,1.6329931618554523,0.0,70.21870595978444,113.98292269751056,2012
Riley Cooper,PHI,WR,25,11,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,23.0,248.0,10.78,3.0,0.0,0.0,3,0.0,0.0,43.0,65.8,30.15113445777636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.684132780619564,27.739043701154255,299.09925382114153,13.001169178193166,3.6181361349331636,0.0,0.0,3.6181361349331636,0.0,0.0,51.859951267375344,79.35778589286738,2012
Ronnie Hillman,DEN,RB,21,14,0,0.0,0.0,0.0,0.0,0.0,85.0,330.0,3.88,1.0,12.0,10.0,62.0,6.2,0.0,2.0,1.0,1,0.0,0.0,43.0,53.2,22.44994432064365,0.0,0.0,0.0,0.0,0.0,90.8688222502243,352.7848393244002,4.147894474480826,1.0690449676496976,12.828539611796371,10.690449676496975,66.28078799428125,6.628078799428125,0.0,2.138089935299395,1.0690449676496976,1.0690449676496976,0.0,0.0,45.96893360893699,56.87319227896391,2012
Stephen Hill,NYJ,WR,21,11,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,21.0,252.0,12.0,3.0,0.0,0.0,3,0.0,0.0,43.0,64.2,25.326952944532145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.684132780619564,25.326952944532145,303.9234353343857,14.472544539732654,3.6181361349331636,0.0,0.0,3.6181361349331636,0.0,0.0,51.859951267375344,77.4281132875697,2012
Aldrick Robinson,WAS,WR,24,15,2,0.0,0.0,0.0,0.0,0.0,1.0,14.0,14.0,0.0,19.0,11.0,237.0,21.55,3.0,0.0,0.0,3,0.0,0.0,43.0,54.1,24.78709341572747,0.0,0.0,0.0,0.0,0.0,1.0327955589886444,14.459137825841022,14.459137825841022,0.0,19.623115620784244,11.360751148875089,244.77254748030873,22.256744296205287,3.0983866769659336,0.0,0.0,3.0983866769659336,0.0,0.0,44.41020903651171,55.87423974128567,2012
Ben Tate,HOU,RB,24,11,0,0.0,0.0,0.0,0.0,0.0,65.0,279.0,4.29,2.0,11.0,11.0,49.0,4.45,0.0,1.0,1.0,2,0.0,0.0,43.0,53.8,28.94508907946531,0.0,0.0,0.0,0.0,0.0,78.39294959021855,336.4866605487842,5.173934672954424,2.412090756622109,13.2664991614216,13.2664991614216,59.09622353724167,5.3669019334841925,0.0,1.2060453783110545,1.2060453783110545,2.412090756622109,0.0,0.0,51.859951267375344,64.88524135313473,2012
Rob Housler,ARI,TE,24,15,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,45.0,417.0,9.27,0.0,0.0,0.0,0,0.0,0.0,42.0,86.7,24.78709341572747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.23009801122782,46.475800154489,430.67574809826476,9.574014831824734,0.0,0.0,0.0,0.0,0.0,0.0,43.37741347752307,89.54337496431548,2012
Cedric Benson,GNB,RB,30,5,5,0.0,0.0,0.0,0.0,0.0,71.0,248.0,3.49,1.0,15.0,14.0,97.0,6.93,0.0,1.0,0.0,1,0.0,0.0,41.0,54.5,53.66563145999495,0.0,0.0,0.0,0.0,0.0,127.00866112198806,443.63588673595825,6.243101793179413,1.7888543819998317,26.832815729997474,25.043961347997644,173.51887505398366,12.396760867258832,0.0,1.7888543819998317,0.0,1.7888543819998317,0.0,0.0,73.3430296619931,97.49256381899083,2012
Coby Fleener,IND,TE,24,12,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,26.0,281.0,10.81,2.0,0.0,0.0,2,0.0,0.0,40.0,66.1,27.71281292110204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.42562584220408,30.02221399786054,324.4708512845697,12.482312819879711,2.3094010767585034,0.0,0.0,2.3094010767585034,0.0,0.0,46.188021535170066,76.32570558686852,2012
Jonathan Baldwin,KAN,WR,23,15,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,20.0,325.0,16.25,1.0,0.0,0.0,1,0.0,0.0,39.0,58.5,23.754297856738823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.54139127246629,20.65591117977289,335.65855667130944,16.782927833565473,1.0327955589886444,0.0,0.0,1.0327955589886444,0.0,0.0,40.27902680055713,60.4185402008357,2012
T.J. Graham,BUF,WR,23,15,11,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,58.0,31.0,322.0,10.39,1.0,0.0,0.0,1,0.0,0.0,39.0,69.7,23.754297856738823,0.0,0.0,0.0,0.0,0.0,1.0327955589886444,5.163977794943222,5.163977794943222,0.0,59.90214242134138,32.01666232864798,332.56016999434354,10.730745857892016,1.0327955589886444,0.0,0.0,1.0327955589886444,0.0,0.0,40.27902680055713,71.98585046150852,2012
Devery Henderson,NOR,WR,30,15,9,0.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,0.0,47.0,22.0,316.0,14.36,1.0,1.0,0.0,1,0.0,0.0,39.0,60.9,30.983866769659333,0.0,0.0,0.0,0.0,0.0,1.0327955589886444,13.426342266852378,13.426342266852378,0.0,48.54139127246629,22.721502297750177,326.3633966404117,14.830944227076934,1.0327955589886444,1.0327955589886444,0.0,1.0327955589886444,0.0,0.0,40.27902680055713,62.897249542408446,2012
Chaz Schilens,NYJ,WR,27,15,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,28.0,289.0,10.32,2.0,1.0,1.0,2,0.0,0.0,39.0,66.9,27.8854800926934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.344617918534425,28.918275651682045,298.4779165477182,10.658450168762812,2.065591117977289,1.0327955589886444,1.0327955589886444,2.065591117977289,0.0,0.0,40.27902680055713,69.09402289634032,2012
