rk,player,tm,fantpos,age,games_g,games_gs,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,fumbles_fmb,fumbles_fl,scoring_td,scoring_2pm,scoring_2pp,fantasy_fantpt,fantasy_ppr,fantasy_dkpt,fantasy_fdpt,fantasy_vbd,fantasy_posrank,fantasy_ovrank
414,Moran Norris,HOU,RB,27,16,5,0,0,0,0,0,0,0,0.0,0,1.0,1,4,4.0,1,0.0,0.0,1,0.0,0.0,6.0,7.4,7.4,6.9,0.0,127,
415,Cody Pickett,SFO,QB,25,5,2,14,35,140,0,2,13,42,3.23,0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,6.0,5.8,7.8,7.8,0.0,66,
416,Nate Poole,NOR,WR,28,7,0,0,0,0,0,0,0,0,0.0,0,4.0,3,63,21.0,0,0.0,0.0,0,0.0,0.0,6.0,9.3,9.3,7.8,0.0,148,
417,Jerame Tuman,PIT,TE,29,15,9,0,0,0,0,0,0,0,0.0,0,4.0,3,57,19.0,0,0.0,0.0,0,0.0,0.0,6.0,8.7,8.7,7.2,0.0,67,
418,Chris Weinke,CAR,QB,33,3,0,7,13,64,1,0,8,-5,-0.63,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,6.0,6.1,6.1,6.1,0.0,65,
419,Billy Bajema,SFO,TE,23,15,7,0,0,0,0,0,0,0,0.0,0,10.0,5,54,10.8,0,0.0,0.0,0,0.0,0.0,5.0,10.4,10.4,7.9,0.0,69,
420,Antonio Brown,WAS,WR,27,7,0,0,0,0,0,0,2,7,3.5,0,1.0,0,0,0.0,0,2.0,1.0,1,0.0,0.0,5.0,4.7,5.7,4.7,0.0,152,
421,Lorenzo Diamond,MIA,TE,26,16,7,0,0,0,0,0,0,0,0.0,0,12.0,8,54,6.75,0,0.0,0.0,0,0.0,0.0,5.0,13.4,13.4,9.4,0.0,70,
422,Jason Dunn,KAN,TE,32,16,1,0,0,0,0,0,0,0,0.0,0,9.0,5,53,10.6,0,0.0,0.0,0,0.0,0.0,5.0,10.3,10.3,7.8,0.0,71,
423,Brian Jones,JAX,TE,24,13,1,0,0,0,0,0,0,0,0.0,0,6.0,3,49,16.33,0,0.0,0.0,0,0.0,0.0,5.0,7.9,7.9,6.4,0.0,72,
424,Matt Mauck,TEN,QB,26,2,1,15,27,136,0,1,7,39,5.57,0,0.0,0,0,0.0,0,1.0,1.0,0,0.0,0.0,5.0,5.3,7.3,6.3,0.0,67,
425,Damien Nash,TEN,RB,23,3,0,0,0,0,0,0,6,32,5.33,0,3.0,3,14,4.67,0,0.0,0.0,0,0.0,0.0,5.0,7.6,7.6,6.1,0.0,132,
426,Reggie Newhouse,ARI,WR,24,3,1,0,0,0,0,0,0,0,0.0,0,10.0,4,45,11.25,0,0.0,0.0,0,0.0,0.0,5.0,8.5,8.5,6.5,0.0,153,
427,Paul Smith,DET,RB,27,12,5,0,0,0,0,0,4,16,4.0,0,12.0,6,49,8.17,0,1.0,1.0,0,0.0,0.0,5.0,10.5,11.5,7.5,0.0,133,
428,Otis Amey,SFO,,24,11,0,0,0,0,0,0,0,0,0.0,0,4.0,0,0,0.0,0,1.0,1.0,1,0.0,0.0,4.0,4.0,5.0,4.0,0.0,156,
429,Joel Dreessen,NYJ,TE,23,14,0,0,0,0,0,0,0,0,0.0,0,10.0,5,41,8.2,0,0.0,0.0,0,0.0,0.0,4.0,9.1,9.1,6.6,0.0,74,
430,Justin Fargas,OAK,RB,25,14,0,0,0,0,0,0,5,28,5.6,0,5.0,1,9,9.0,0,0.0,0.0,0,0.0,0.0,4.0,4.7,4.7,4.2,0.0,139,
431,J.P. Foschi,OAK,RB,23,10,5,0,0,0,0,0,0,0,0.0,0,11.0,6,37,6.17,0,0.0,0.0,0,0.0,0.0,4.0,9.7,9.7,6.7,0.0,140,
432,Lamont Hall,NOR,TE,31,16,5,0,0,0,0,0,0,0,0.0,0,7.0,6,36,6.0,0,0.0,0.0,0,0.0,0.0,4.0,9.6,9.6,6.6,0.0,75,
433,James Jackson,ARI,RB,29,8,0,0,0,0,0,0,4,11,2.75,0,4.0,2,31,15.5,0,0.0,0.0,0,0.0,0.0,4.0,6.2,6.2,5.2,0.0,135,
434,Jason McKie,CHI,RB,25,8,2,0,0,0,0,0,3,22,7.33,0,4.0,4,15,3.75,0,0.0,0.0,0,0.0,0.0,4.0,7.7,7.7,5.7,0.0,141,
435,Donovan Morgan,HOU,WR,23,3,0,0,0,0,0,0,0,0,0.0,0,9.0,4,42,10.5,0,0.0,0.0,0,0.0,0.0,4.0,8.2,8.2,6.2,0.0,155,
436,James Mungro,IND,RB,27,12,0,0,0,0,0,0,7,15,2.14,0,3.0,3,28,9.33,0,0.0,0.0,0,0.0,0.0,4.0,7.3,7.3,5.8,0.0,134,
437,Terrence Murphy,GNB,WR,23,3,0,0,0,0,0,0,0,0,0.0,0,11.0,5,36,7.2,0,0.0,0.0,0,0.0,0.0,4.0,8.6,8.6,6.1,0.0,157,
438,Willie Ponder,NYG,WR,25,11,0,0,0,0,0,0,1,4,4.0,0,0.0,0,0,0.0,0,1.0,1.0,1,0.0,0.0,4.0,4.4,5.4,4.4,0.0,154,
439,Cecil Sapp,DEN,RB,27,16,0,0,0,0,0,0,5,21,4.2,0,2.0,2,17,8.5,0,0.0,0.0,0,0.0,0.0,4.0,5.8,5.8,4.8,0.0,138,
440,Stephen Spach,PHI,TE,23,13,1,0,0,0,0,0,0,0,0.0,0,12.0,7,42,6.0,0,0.0,0.0,0,0.0,0.0,4.0,11.2,11.2,7.7,0.0,73,
441,Lee Suggs,CLE,RB,25,8,0,0,0,0,0,0,8,15,1.88,0,8.0,6,26,4.33,0,0.0,0.0,0,0.0,0.0,4.0,10.1,10.1,7.1,0.0,136,
442,Kris Wilson,KAN,RB,24,14,1,0,0,0,0,0,1,6,6.0,0,5.0,3,33,11.0,0,0.0,0.0,0,0.0,0.0,4.0,6.9,6.9,5.4,0.0,137,
443,Bam Childress,NWE,WR,23,1,0,0,0,0,0,0,0,0,0.0,0,4.0,3,32,10.67,0,0.0,0.0,0,0.0,0.0,3.0,6.2,6.2,4.7,0.0,158,
444,Chris Hetherington,SFO,RB,33,16,6,0,0,0,0,0,1,3,3.0,0,9.0,5,26,5.2,0,0.0,0.0,0,0.0,0.0,3.0,7.9,7.9,5.4,0.0,142,
445,Patrick Johnson,BAL,WR,29,6,0,0,0,0,0,0,0,0,0.0,0,5.0,2,31,15.5,0,0.0,0.0,0,0.0,0.0,3.0,5.1,5.1,4.1,0.0,159,
446,Teyo Johnson,ARI,TE,24,6,3,0,0,0,0,0,0,0,0.0,0,3.0,3,29,9.67,0,0.0,0.0,0,0.0,0.0,3.0,5.9,5.9,4.4,0.0,76,
447,Brian Kozlowski,WAS,TE,35,16,0,0,0,0,0,0,0,0,0.0,0,3.0,2,26,13.0,0,0.0,0.0,0,0.0,0.0,3.0,4.6,4.6,3.6,0.0,78,
448,Matt Murphy,HOU,TE,25,9,2,0,0,0,0,0,0,0,0.0,0,4.0,2,26,13.0,0,0.0,0.0,0,0.0,0.0,3.0,4.6,4.6,3.6,0.0,79,
449,Kassim Osgood,SDG,WR,25,12,3,0,0,0,0,0,1,4,4.0,0,5.0,2,21,10.5,0,0.0,0.0,0,0.0,0.0,3.0,4.5,4.5,3.5,0.0,162,
450,Dante Ridgeway,NYJ,WR,21,8,0,0,0,0,0,0,0,0,0.0,0,3.0,2,26,13.0,0,0.0,0.0,0,0.0,0.0,3.0,4.6,4.6,3.6,0.0,161,
451,Philip Rivers,SDG,QB,24,2,0,12,22,115,0,1,1,-1,-1.0,0,0.0,0,0,0.0,0,2.0,0.0,0,0.0,0.0,3.0,2.5,3.5,3.5,0.0,69,
452,Jeff Robinson,STL,TE,35,5,1,0,0,0,0,0,0,0,0.0,0,3.0,1,28,28.0,0,0.0,0.0,0,0.0,0.0,3.0,3.8,3.8,3.3,0.0,77,
453,Tony Stewart,CIN,TE,26,14,3,0,0,0,0,0,0,0,0.0,0,6.0,4,26,6.5,0,0.0,0.0,0,0.0,0.0,3.0,6.6,6.6,4.6,0.0,80,
454,Marques Tuiasosopo,OAK,QB,26,1,1,14,26,124,1,2,2,19,9.5,0,0.0,0,0,0.0,0,2.0,2.0,0,0.0,0.0,3.0,2.9,6.9,4.9,0.0,68,
455,Javon Walker,GNB,WR,27,1,1,0,0,0,0,0,0,0,0.0,0,5.0,4,27,6.75,0,0.0,0.0,0,0.0,0.0,3.0,6.7,6.7,4.7,0.0,160,
456,Mark Bruener,HOU,TE,33,16,15,0,0,0,0,0,0,0,0.0,0,4.0,2,22,11.0,0,0.0,0.0,0,0.0,0.0,2.0,4.2,4.2,3.2,0.0,81,
457,Steve Bush,SFO,TE,31,15,2,0,0,0,0,0,0,0,0.0,0,4.0,3,21,7.0,0,0.0,0.0,0,0.0,0.0,2.0,5.1,5.1,3.6,0.0,82,
458,Ronnie Cruz,KAN,RB,24,14,0,0,0,0,0,0,0,0,0.0,0,1.0,1,15,15.0,0,0.0,0.0,0,0.0,0.0,2.0,2.5,2.5,2.0,0.0,151,
459,Troy Edwards,DET,WR,28,3,0,0,0,0,0,0,0,0,0.0,0,2.0,2,15,7.5,0,0.0,0.0,0,0.0,0.0,2.0,3.5,3.5,2.5,0.0,166,
460,Tim Euhus,BUF,TE,25,11,3,0,0,0,0,0,0,0,0.0,0,5.0,3,17,5.67,0,0.0,0.0,0,0.0,0.0,2.0,4.7,4.7,3.2,0.0,86,
461,Jimmy Farris,WAS,WR,27,4,0,0,0,0,0,0,0,0,0.0,0,2.0,1,18,18.0,0,0.0,0.0,0,0.0,0.0,2.0,2.8,2.8,2.3,0.0,164,
462,Cortez Hankton,JAX,WR,24,6,0,0,0,0,0,0,0,0,0.0,0,6.0,3,15,5.0,0,0.0,0.0,0,0.0,0.0,2.0,4.5,4.5,3.0,0.0,167,
463,Paul Irons,CLE,TE,22,2,1,0,0,0,0,0,0,0,0.0,0,2.0,2,16,8.0,0,0.0,0.0,0,0.0,0.0,2.0,3.6,3.6,2.6,0.0,87,
464,Bryan Johnson,CHI,RB,27,7,6,0,0,0,0,0,1,5,5.0,0,5.0,5,15,3.0,0,0.0,0.0,0,0.0,0.0,2.0,7.0,7.0,4.5,0.0,143,
465,Vonta Leach,GNB,RB,24,16,5,0,0,0,0,0,0,0,0.0,0,10.0,5,19,3.8,0,0.0,0.0,0,0.0,0.0,2.0,6.9,6.9,4.4,0.0,145,
466,Travis Minor,MIA,RB,26,16,0,0,0,0,0,0,5,17,3.4,0,1.0,1,0,0.0,0,0.0,0.0,0,0.0,0.0,2.0,2.7,2.7,2.2,0.0,149,
467,Richard Owens,MIN,TE,25,16,2,0,0,0,0,0,0,0,0.0,0,2.0,2,18,9.0,0,0.0,0.0,0,0.0,0.0,2.0,3.8,3.8,2.8,0.0,85,
468,Jerome Pathon,ATL,WR,30,9,0,0,0,0,0,0,0,0,0.0,0,3.0,1,18,18.0,0,0.0,0.0,0,0.0,0.0,2.0,2.8,2.8,2.3,0.0,165,
469,Brett Pierce,DAL,TE,24,10,1,0,0,0,0,0,0,0,0.0,0,3.0,2,15,7.5,0,0.0,0.0,0,0.0,0.0,2.0,3.5,3.5,2.5,0.0,88,
470,Gabe Reid,CHI,TE,28,16,3,0,0,0,0,0,0,0,0.0,0,6.0,3,20,6.67,0,0.0,0.0,0,0.0,0.0,2.0,5.0,5.0,3.5,0.0,84,
471,Alan Ricard,BAL,RB,28,2,2,0,0,0,0,0,0,0,0.0,0,3.0,2,18,9.0,0,0.0,0.0,0,0.0,0.0,2.0,3.8,3.8,2.8,0.0,148,
472,Darren Sproles,SDG,RB,22,15,0,0,0,0,0,0,8,50,6.25,0,4.0,3,10,3.33,0,3.0,2.0,0,0.0,0.0,2.0,5.0,7.0,3.5,0.0,144,
473,Kordell Stewart,BAL,QB,33,1,0,0,0,0,0,0,4,24,6.0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,2.0,2.4,2.4,2.4,0.0,70,
474,Darius Watts,DEN,WR,24,6,0,0,0,0,0,0,0,0,0.0,0,4.0,2,22,11.0,0,0.0,0.0,0,0.0,0.0,2.0,4.2,4.2,3.2,0.0,163,
475,Jamel White,BAL,RB,28,5,0,0,0,0,0,0,6,17,2.83,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,2.0,1.7,1.7,1.7,0.0,150,
476,Roland Williams,STL,TE,30,4,3,0,0,0,0,0,0,0,0.0,0,3.0,3,21,7.0,0,0.0,0.0,0,0.0,0.0,2.0,5.1,5.1,3.6,0.0,83,
477,Walter Williams,GNB,RB,28,2,0,0,0,0,0,0,0,0,0.0,0,2.0,1,19,19.0,0,0.0,0.0,0,0.0,0.0,2.0,2.9,2.9,2.4,0.0,146,
478,Amos Zereoue,NWE,RB,29,3,0,0,0,0,0,0,7,14,2.0,0,1.0,1,5,5.0,0,0.0,0.0,0,0.0,0.0,2.0,2.9,2.9,2.4,0.0,147,
479,Damien Anderson,ARI,RB,26,5,0,0,0,0,0,0,2,7,3.5,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0.7,0.7,0.7,0.0,154,
480,Richard Angulo,MIN,TE,25,2,0,0,0,0,0,0,0,0,0.0,0,1.0,1,11,11.0,0,0.0,0.0,0,0.0,0.0,1.0,2.1,2.1,1.6,0.0,91,
481,Fred Beasley,SFO,RB,31,9,7,0,0,0,0,0,0,0,0.0,0,3.0,2,12,6.0,0,0.0,0.0,0,0.0,0.0,1.0,3.2,3.2,2.2,0.0,152,
482,Eddie Berlin,CHI,WR,27,5,0,0,0,0,0,0,0,0,0.0,0,4.0,2,9,4.5,0,0.0,0.0,0,0.0,0.0,1.0,2.9,2.9,1.9,0.0,171,
483,Terrance Copper,DAL,WR,23,16,0,0,0,0,0,0,0,0,0.0,0,4.0,1,5,5.0,0,0.0,0.0,0,0.0,0.0,1.0,1.5,1.5,1.0,0.0,173,
484,Ronald Curry,OAK,WR,26,2,0,0,0,0,0,0,0,0,0.0,0,2.0,2,12,6.0,0,0.0,0.0,0,0.0,0.0,1.0,3.2,3.2,2.2,0.0,169,
485,Gregg Guenther,TEN,TE,23,5,0,0,0,0,0,0,0,0,0.0,0,3.0,2,13,6.5,0,0.0,0.0,0,0.0,0.0,1.0,3.3,3.3,2.3,0.0,90,
486,Ben Hartsock,IND,TE,25,7,0,0,0,0,0,0,0,0,0.0,0,2.0,2,8,4.0,0,0.0,0.0,0,0.0,0.0,1.0,2.8,2.8,1.8,0.0,93,
487,Robert Johnson,WAS,TE,25,2,0,0,0,0,0,0,0,0,0.0,0,2.0,1,14,14.0,0,0.0,0.0,0,0.0,0.0,1.0,2.4,2.4,1.9,0.0,89,
488,Kliff Kingsbury,NYJ,QB,26,1,0,1,2,17,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0.7,0.7,0.7,0.0,72,
489,Jon Kitna,CIN,QB,33,3,0,17,29,99,0,2,2,14,7.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.4,3.4,3.4,0.0,71,
490,Matt Kranchick,2TM,TE,26,6,1,0,0,0,0,0,0,0,0.0,0,1.0,1,6,6.0,0,0.0,0.0,0,0.0,0.0,1.0,1.6,1.6,1.1,0.0,95,
491,Glenn Martinez,DET,WR,24,5,0,0,0,0,0,0,0,0,0.0,0,7.0,1,11,11.0,0,0.0,0.0,0,0.0,0.0,1.0,2.1,2.1,1.6,0.0,170,
492,Fred McCrary,ATL,RB,33,15,0,0,0,0,0,0,0,0,0.0,0,3.0,3,12,4.0,0,0.0,0.0,0,0.0,0.0,1.0,4.2,4.2,2.7,0.0,153,
493,Dave Moore,TAM,TE,36,16,1,0,0,0,0,0,0,0,0.0,0,1.0,1,5,5.0,0,0.0,0.0,0,0.0,0.0,1.0,1.5,1.5,1.0,0.0,96,
494,Ryan Neufeld,BUF,TE,30,13,0,0,0,0,0,0,0,0,0.0,0,4.0,1,9,9.0,0,0.0,0.0,0,0.0,0.0,1.0,1.9,1.9,1.4,0.0,92,
495,Dan Orlovsky,DET,QB,22,2,0,7,17,63,0,0,0,0,0.0,0,0.0,0,0,0.0,0,1.0,1.0,0,0.0,0.0,1.0,0.5,1.5,0.5,0.0,73,
496,O.J. Small,TEN,WR,23,2,0,0,0,0,0,0,0,0,0.0,0,1.0,1,6,6.0,0,0.0,0.0,0,0.0,0.0,1.0,1.6,1.6,1.1,0.0,172,
497,Rod Smart,CAR,RB,28,12,0,0,0,0,0,0,3,6,2.0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0.0,1.0,0.6,0.6,0.6,0.0,155,
498,Musa Smith,BAL,RB,23,1,0,0,0,0,0,0,0,0,0.0,0,3.0,3,5,1.67,0,0.0,0.0,0,0.0,0.0,1.0,3.5,3.5,2.0,0.0,156,
499,Trent Smith,SFO,TE,26,5,2,0,0,0,0,0,0,0,0.0,0,8.0,3,7,2.33,0,0.0,0.0,0,0.0,0.0,1.0,3.7,3.7,2.2,0.0,94,
500,Dominique Thompson,STL,WR,23,2,0,0,0,0,0,0,0,0,0.0,0,2.0,1,13,13.0,0,0.0,0.0,0,0.0,0.0,1.0,2.3,2.3,1.8,0.0,168,
501,Rich Alexis,JAX,,24,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160,
502,David Allen,STL,,27,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161,
503,Jason Anderson,HOU,,25,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162,
504,Alex Bannister,SEA,,26,2,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,
505,Darian Barnes,MIA,,25,9,6,0,0,0,0,0,0,0,0.0,0,4.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
506,Jarrod Baxter,ARI,RB,26,8,2,0,0,0,0,0,0,0,0.0,0,3.0,1,4,4.0,0,0.0,0.0,0,0.0,0.0,0.0,1.4,1.4,0.9,0.0,157,
507,Sean Berton,NYG,TE,26,14,0,0,0,0,0,0,0,0,0.0,0,1.0,1,3,3.0,0,0.0,0.0,0,0.0,0.0,0.0,1.3,1.3,0.8,0.0,97,
508,John Bronson,ARI,,23,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,
509,Nehemiah Broughton,WAS,RB,23,4,0,0,0,0,0,0,1,3,3.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,159,
510,Romby Bryant,ATL,,26,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,
511,Terry Butler,NYJ,,23,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,
512,Kory Chapman,IND,,25,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164,
513,Brad Cieslak,BUF,,23,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,
514,DeAndra Cobb,ATL,,24,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165,
515,Jerome Collins,STL,,23,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,
516,Todd Collins,KAN,QB,34,1,0,0,0,0,0,0,2,-2,-1.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.2,-0.2,-0.2,0.0,75,
517,Casey Cramer,CAR,,23,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,
518,Devard Darling,BAL,,23,10,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,
519,James Dearth,NYJ,,29,16,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,
520,Koy Detmer,PHI,QB,32,16,0,32,56,238,0,3,1,1,1.0,0,0.0,0,0,0.0,0,2.0,2.0,0,0.0,0.0,0.0,-0.4,4.6,2.6,0.0,79,
521,Eddie Drummond,DET,WR,25,12,0,0,0,0,0,0,1,-3,-3.0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,-0.3,-0.3,-0.3,0.0,200,
522,Kevin Dudley,ATL,,23,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167,
523,Jeff Dugan,MIN,,24,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,
524,Omar Easy,OAK,,28,16,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,
525,Adimchinobe Echemandu,MIN,,25,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,
526,Patrick Estes,SFO,,22,7,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,
527,Zeron Flemister,OAK,,29,12,3,0,0,0,0,0,0,0,0.0,0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,
528,Doug Flutie,NWE,QB,43,5,0,5,10,29,0,0,5,-1,-0.2,0,0.0,0,0,0.0,0,2.0,1.0,0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,74,
529,Carl Ford,CHI,,25,10,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177,
530,Karl Hankton,CAR,,35,16,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178,
531,Tim Hasselbeck,NYG,QB,27,2,0,0,0,0,0,0,2,-3,-1.5,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.3,-0.3,-0.3,0.0,78,
532,Shaun Hill,MIN,QB,25,1,0,0,0,0,0,0,2,-2,-1.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.2,-0.2,-0.2,0.0,76,
533,Nathan Hodel,ARI,,28,16,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,
534,James Hodgins,ARI,,28,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,
535,Carlyle Holiday,ARI,,24,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179,
536,Tony Hollings,HOU,,24,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,
537,Alex Holmes,MIA,TE,24,8,0,0,0,0,0,0,0,0,0.0,0,1.0,1,2,2.0,0,0.0,0.0,0,0.0,0.0,0.0,1.2,1.2,0.7,0.0,98,
538,Keenan Howry,MIN,,24,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,
539,Tory Humphrey,GNB,,22,1,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,
540,Nate Jackson,DEN,,26,2,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181,
541,Brian Jennings,SFO,,29,16,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,
542,Jamal Jones,GNB,,24,2,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,
543,Mark Jones,TAM,,25,16,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183,
544,Ryan Krause,SDG,,24,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,
545,Nate Lawrie,TAM,,24,6,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,
546,Luke Lawton,NYJ,,25,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170,
547,Mike Leach,DEN,,29,16,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,
548,Michael Lewis,NOR,,34,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184,
549,Chad Lucas,GNB,,24,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185,
550,Marcus Maxwell,SFO,,22,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,
551,Shad Meier,NOR,,27,1,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,
552,Itula Mili,SEA,,32,2,0,0,0,0,0,0,0,0,0.0,0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,
553,Billy Miller,CLE,,28,3,1,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,
554,Johnnie Morant,OAK,,24,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,
