rk,player,tm,fantpos,age,games_g,games_gs,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,fumbles_fmb,fumbles_fl,scoring_td,scoring_2pm,scoring_2pp,fantasy_fantpt,fantasy_ppr,fantasy_dkpt,fantasy_fdpt,fantasy_vbd,fantasy_posrank,fantasy_ovrank
416,Shaun King,TAM,QB,25,3,1,10,27,80,0,1,4,25,6.25,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,4.0,3.7,4.7,4.7,0.0,59,
417,Jake Soliday,ARI,WR,24,4,0,0,0,0,0,0,0,0,0.0,0,8.0,4,39,9.75,0,0.0,0.0,0,0.0,0.0,4.0,7.9,7.9,5.9,0.0,147,
418,Karsten Bailey,GNB,WR,25,7,0,0,0,0,0,0,0,0,0.0,0,6.0,3,26,8.67,0,0.0,0.0,0,0.0,0.0,3.0,5.6,5.6,4.1,0.0,150,
419,Phillip Crosby,BUF,RB,26,16,4,0,0,0,0,0,0,0,0.0,0,8.0,4,33,8.25,0,0.0,0.0,0,0.0,0.0,3.0,7.3,7.3,5.3,0.0,132,
420,Doug Flutie,SDG,QB,40,1,0,3,11,64,0,0,1,6,6.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,3.0,3.2,3.2,3.2,0.0,60,
421,Cedric James,MIN,WR,23,5,0,0,0,0,0,0,0,0,0.0,0,2.0,1,29,29.0,0,0.0,0.0,0,0.0,0.0,3.0,3.9,3.9,3.4,0.0,148,
422,Jermaine Lewis,HOU,WR,28,12,2,0,0,0,0,0,3,8,2.67,0,8.0,2,41,20.5,0,3.0,1.0,0,0.0,0.0,3.0,4.9,5.9,3.9,0.0,149,
423,Patrick Pass,NWE,RB,25,15,0,0,0,0,0,0,4,27,6.75,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,3.0,2.7,2.7,2.7,0.0,133,
424,Cory Sauter,CHI,QB,28,1,0,6,9,59,0,0,2,8,4.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,3.0,3.2,3.2,3.2,0.0,61,
425,Daimon Shelton,CHI,RB,30,12,8,0,0,0,0,0,0,0,0.0,0,9.0,7,34,4.86,0,0.0,0.0,0,0.0,0.0,3.0,10.4,10.4,6.9,0.0,131,
426,Todd Yoder,TAM,TE,24,16,0,0,0,0,0,0,0,0,0.0,0,5.0,2,26,13.0,0,0.0,0.0,0,0.0,0.0,3.0,4.6,4.6,3.6,0.0,79,
427,Robert Baker,MIA,WR,26,10,0,0,0,0,0,0,0,0,0.0,0,4.0,1,17,17.0,0,0.0,0.0,0,0.0,0.0,2.0,2.7,2.7,2.2,0.0,153,
428,Reggie Barlow,TAM,WR,29,2,1,0,0,0,0,0,0,0,0.0,0,5.0,3,23,7.67,0,0.0,0.0,0,0.0,0.0,2.0,5.3,5.3,3.8,0.0,151,
429,Todd Bouman,MIN,QB,30,1,0,3,6,85,0,0,1,9,9.0,0,0.0,0,0,0.0,0,2.0,1.0,0,0.0,0.0,2.0,2.3,3.3,2.3,0.0,62,
430,Jason Dunn,KAN,TE,29,11,4,0,0,0,0,0,0,0,0.0,0,3.0,2,16,8.0,0,0.0,0.0,0,0.0,0.0,2.0,3.6,3.6,2.6,0.0,81,
431,Jim Finn,IND,RB,26,12,2,0,0,0,0,0,5,8,1.6,0,9.0,6,31,5.17,0,2.0,1.0,0,0.0,0.0,2.0,7.9,8.9,4.9,0.0,136,
432,Travis Jervey,ATL,RB,30,6,0,0,0,0,0,0,10,17,1.7,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0.0,2.0,1.7,1.7,1.7,0.0,138,
433,Curtis Keaton,NOR,RB,26,6,0,0,0,0,0,0,12,19,1.58,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0.0,2.0,1.9,1.9,1.9,0.0,137,
434,Mike Lucky,DAL,TE,27,16,0,0,0,0,0,0,0,0,0.0,0,3.0,1,22,22.0,0,0.0,0.0,0,0.0,0.0,2.0,3.2,3.2,2.7,0.0,80,
435,Joe Montgomery,CAR,RB,26,3,0,0,0,0,0,0,7,20,2.86,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,135,
436,Yo Murphy,STL,WR,29,11,1,0,0,0,0,0,0,0,0.0,0,6.0,5,23,4.6,0,0.0,0.0,0,0.0,0.0,2.0,7.3,7.3,4.8,0.0,152,
437,Justin Peelle,SDG,TE,23,15,2,0,0,0,0,0,0,0,0.0,0,7.0,3,15,5.0,0,0.0,0.0,0,0.0,0.0,2.0,4.5,4.5,3.0,0.0,82,
438,Terrelle Smith,NOR,RB,24,16,8,0,0,0,0,0,5,11,2.2,0,13.0,9,30,3.33,0,1.0,1.0,0,0.0,0.0,2.0,11.1,12.1,6.6,0.0,134,
439,Chris Weinke,CAR,QB,30,6,1,17,38,180,0,3,5,9,1.8,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,2.0,2.1,5.1,5.1,0.0,63,
440,Chris Baker,NYJ,TE,23,12,1,0,0,0,0,0,0,0,0.0,0,3.0,2,14,7.0,0,0.0,0.0,0,0.0,0.0,1.0,3.4,3.4,2.4,0.0,83,
441,Mike Bartrum,PHI,TE,32,16,0,0,0,0,0,0,0,0,0.0,0,2.0,1,8,8.0,0,0.0,0.0,0,0.0,0.0,1.0,1.8,1.8,1.3,0.0,85,
442,Eddie Berlin,TEN,WR,24,16,0,0,0,0,0,0,0,0,0.0,0,1.0,1,14,14.0,0,0.0,0.0,0,0.0,0.0,1.0,2.4,2.4,1.9,0.0,154,
443,Joe Burns,BUF,RB,23,10,0,0,0,0,0,0,5,7,1.4,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0.7,0.7,0.7,0.0,143,
444,Bryan Gilmore,ARI,WR,24,7,0,0,0,0,0,0,0,0,0.0,0,4.0,1,14,14.0,0,0.0,0.0,0,0.0,0.0,1.0,2.4,2.4,1.9,0.0,155,
445,Jay Graham,GNB,RB,27,3,0,0,0,0,0,0,1,3,3.0,0,2.0,2,6,3.0,0,0.0,0.0,0,0.0,0.0,1.0,2.9,2.9,1.9,0.0,142,
446,Drew Haddad,IND,WR,24,1,0,0,0,0,0,0,0,0,0.0,0,1.0,1,11,11.0,0,0.0,0.0,0,0.0,0.0,1.0,2.1,2.1,1.6,0.0,156,
447,Lamont Hall,NOR,TE,28,16,1,0,0,0,0,0,0,0,0.0,0,3.0,2,6,3.0,0,0.0,0.0,0,0.0,0.0,1.0,2.6,2.6,1.6,0.0,87,
448,Atnaf Harris,HOU,WR,23,1,1,0,0,0,0,0,0,0,0.0,0,2.0,1,8,8.0,0,0.0,0.0,0,0.0,0.0,1.0,1.8,1.8,1.3,0.0,157,
449,Frisman Jackson,CLE,WR,23,7,0,0,1,0,0,0,0,0,0.0,0,1.0,1,6,6.0,0,0.0,0.0,0,0.0,0.0,1.0,1.6,1.6,1.1,0.0,159,
450,Marcus Knight,OAK,WR,24,16,1,0,0,0,0,0,0,0,0.0,0,5.0,3,26,8.67,0,2.0,1.0,0,0.0,0.0,1.0,3.6,4.6,2.1,0.0,160,
451,Chris Luzar,JAX,TE,23,12,0,0,0,0,0,0,0,0,0.0,0,2.0,1,5,5.0,0,0.0,0.0,0,0.0,0.0,1.0,1.5,1.5,1.0,0.0,89,
452,Fred McAfee,NOR,RB,34,11,0,0,0,0,0,0,1,11,11.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.1,1.1,1.1,0.0,141,
453,Jason McKie,DAL,RB,22,1,0,0,0,0,0,0,0,0,0.0,0,1.0,1,7,7.0,0,0.0,0.0,0,0.0,0.0,1.0,1.7,1.7,1.2,0.0,144,
454,Eric Metcalf,GNB,WR,34,1,0,0,0,0,0,0,2,7,3.5,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0.0,1.0,0.7,0.7,0.7,0.0,158,
455,Matt Murphy,DET,TE,22,3,0,0,0,0,0,0,0,0,0.0,0,4.0,1,8,8.0,0,0.0,0.0,0,0.0,0.0,1.0,1.8,1.8,1.3,0.0,86,
456,Neil O'Donnell,TEN,QB,36,4,0,3,5,24,0,0,3,-3,-1.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0.7,0.7,0.7,0.0,67,
457,Jesse Palmer,NYG,QB,24,2,0,3,4,30,0,0,1,-3,-3.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0.9,0.9,0.9,0.0,66,
458,J.R. Redmond,NWE,RB,25,9,0,0,0,0,0,0,4,2,0.5,0,3.0,2,5,2.5,0,0.0,0.0,0,0.0,0.0,1.0,2.7,2.7,1.7,0.0,145,
459,Akili Smith,CIN,QB,27,1,1,12,33,117,0,1,4,5,1.25,0,0.0,0,0,0.0,0,1.0,1.0,0,0.0,0.0,1.0,1.2,3.2,2.2,0.0,65,
460,Detron Smith,IND,RB,28,11,2,0,0,0,0,0,0,0,0.0,0,1.0,1,14,14.0,0,0.0,0.0,0,0.0,0.0,1.0,2.4,2.4,1.9,0.0,139,
461,Leonard Stephens,WAS,TE,24,5,0,0,0,0,0,0,0,0,0.0,0,4.0,1,13,13.0,0,0.0,0.0,0,0.0,0.0,1.0,2.3,2.3,1.8,0.0,84,
462,Travis Stephens,TAM,RB,24,1,0,0,0,0,0,0,0,0,0.0,0,1.0,1,6,6.0,0,0.0,0.0,0,0.0,0.0,1.0,1.6,1.6,1.1,0.0,146,
463,Tony Stewart,CIN,TE,23,3,0,0,0,0,0,0,0,0,0.0,0,1.0,1,6,6.0,0,0.0,0.0,0,0.0,0.0,1.0,1.6,1.6,1.1,0.0,88,
464,Stephen Trejo,DET,RB,25,16,0,0,0,0,0,0,1,0,0.0,0,4.0,2,13,6.5,0,0.0,0.0,0,0.0,0.0,1.0,3.3,3.3,2.3,0.0,140,
465,Patrick Washington,JAX,RB,24,14,3,0,0,0,0,0,0,0,0.0,0,3.0,1,5,5.0,0,0.0,0.0,0,0.0,0.0,1.0,1.5,1.5,1.0,0.0,147,
466,Tory Woodbury,NYJ,QB,24,2,0,0,0,0,0,0,0,0,0.0,0,1.0,1,13,13.0,0,0.0,0.0,0,0.0,0.0,1.0,2.3,2.3,1.8,0.0,64,
467,Rabih Abdullah,CHI,,27,16,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152,
468,Dan Alexander,JAX,,24,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,
469,John Allred,PIT,,28,13,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,
470,Mark Anelli,SFO,,23,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,
471,Mike Banks,ARI,,23,12,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,
472,Alex Bannister,SEA,,23,16,1,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162,
473,Bradford Banta,DET,,32,16,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,
474,Marco Battaglia,2TM,,29,3,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,
475,Nathan Black,CAR,,24,5,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,
476,R.J. Bowers,CLE,,28,4,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154,
477,Sean Brewer,CIN,,25,3,2,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,
478,Anthony Bright,CAR,,25,1,0,0,0,0,0,0,0,0,0.0,0,3.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164,
479,Jeremy Brigham,OAK,,27,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,
480,Jonathan Carter,NYG,,23,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165,
481,Tony Carter,GNB,,30,12,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,
482,Matt Cercone,MIN,,27,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,
483,Darrin Chiaverini,ATL,,25,7,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,
484,Brad Christenson,OAK,,25,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,
485,Fred Coleman,NWE,,27,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167,
486,KaRon Coleman,DEN,,24,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,
487,Scott Covington,STL,QB,26,1,1,2,5,7,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,69,
488,Casey Crawford,TAM,,25,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,
489,Matt Cushing,PIT,TE,27,6,0,0,0,0,0,0,0,0,0.0,0,1.0,1,4,4.0,0,0.0,0.0,0,0.0,0.0,0.0,1.4,1.4,0.9,0.0,90,
490,Rohan Davey,NWE,QB,24,2,0,1,2,3,0,0,2,-4,-2.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.3,-0.3,-0.3,0.0,74,
491,James Dearth,NYJ,,26,16,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,
492,Autry Denson,IND,RB,26,1,0,0,0,0,0,0,2,2,1.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,149,
493,Darnell Dinkins,NYG,,25,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,
494,Derek Dorris,NYG,,24,6,0,0,0,0,0,0,0,0,0.0,0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,
495,Dameane Douglas,PHI,,26,16,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,
496,Deon Dyer,MIA,,25,13,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,
497,Chris Edmonds,CIN,,24,8,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,
498,Jamin Elliott,CHI,,23,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170,
499,Mondriel Fulcher,OAK,,26,2,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,
500,Sam Gash,BAL,,33,11,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
501,Cory Geason,BUF,,27,10,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,
502,Dondre Gilliam,SDG,,25,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171,
503,Joey Goodspeed,SDG,,24,12,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,
504,Tim Hasselbeck,PHI,,24,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,
505,Herb Haygood,DEN,,25,4,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172,
506,Keith Heinrich,CAR,,23,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,
507,Chris Hetherington,STL,RB,30,6,4,0,0,0,0,0,1,0,0.0,0,2.0,1,2,2.0,0,0.0,0.0,0,0.0,0.0,0.0,1.2,1.2,0.7,0.0,150,
508,Darrell Hill,TEN,,23,7,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173,
509,Kahlil Hill,ATL,,23,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,
510,Madre Hill,OAK,,26,2,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156,
511,Nathan Hodel,ARI,,25,16,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,
512,Desmond Howard,DET,,32,7,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,
513,Damon Huard,NWE,QB,29,2,0,0,0,0,0,0,1,4,4.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,68,
514,Dameon Hunter,BAL,,23,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157,
515,Richard Huntley,DET,RB,30,3,1,0,0,0,0,0,3,4,1.33,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,148,
516,Chris Jackson,GNB,,27,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,
517,Jarious Jackson,DEN,,25,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,
518,Ronney Jenkins,SDG,,25,13,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158,
519,Brian Jennings,SFO,,26,16,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,
520,James Jett,OAK,,32,1,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177,
521,James Jordan,SFO,,24,6,0,0,0,0,0,0,0,0,0.0,0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178,
522,Elvis Joseph,JAX,,24,15,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159,
523,Jarmar Julien,KAN,,23,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160,
524,Trey Junkin,NYG,,41,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,
525,George Layne,ATL,RB,24,2,0,0,0,0,0,0,1,5,5.0,0,2.0,2,11,5.5,0,1.0,1.0,0,0.0,0.0,0.0,1.6,2.6,0.6,0.0,167,
526,Mike Leach,DEN,,26,8,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,
527,Charles Lee,TAM,,25,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179,
528,Derrick Lewis,NOR,,27,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,
529,Brody Liddiard,MIN,,25,16,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,
530,Dane Looker,STL,,26,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181,
531,Lee Mays,PIT,,24,16,0,0,0,0,0,0,0,0,0.0,0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,
532,Sean McDermott,HOU,,26,16,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,
533,Brady McDonnell,BUF,,25,6,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,
534,Snoop Minnis,KAN,WR,25,2,0,0,0,0,0,0,0,0,0.0,0,4.0,1,4,4.0,0,0.0,0.0,0,0.0,0.0,0.0,1.4,1.4,0.9,0.0,161,
535,Herman Moore,NYG,,33,1,0,0,0,0,0,0,0,0,0.0,0,3.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183,
536,Harold Morrow,MIN,,29,16,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,
537,J.J. Moses,GNB,,23,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184,
538,Frank Murphy,HOU,,25,5,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185,
539,Moran Norris,HOU,,24,13,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,
540,Jeff Ogden,BAL,,27,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,
541,Dan O'Leary,2TM,,25,9,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,
542,Ed Perry,MIA,,28,16,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,
543,Jeb Putzier,DEN,,23,3,1,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,
544,Jonathan Quinn,KAN,QB,27,1,0,0,0,0,0,0,1,-1,-1.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.1,-0.1,-0.1,0.0,73,
545,Derek Rackley,ATL,,25,16,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,
546,Jimmy Redmond,JAX,,25,14,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,
547,Jamal Robertson,SFO,,25,6,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161,
548,Micah Ross,JAX,,26,16,0,0,0,0,0,0,0,0,0.0,0,5.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,
549,Rod Rutledge,HOU,,27,7,5,0,0,0,0,0,0,0,0.0,0,3.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,
550,Tony Simmons,NYG,,28,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189,
551,Justin Skaggs,WAS,,23,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,
552,Rod Smart,CAR,RB,25,16,0,0,0,0,0,0,1,2,2.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,151,
553,Maurice Smith,ATL,,26,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162,
554,Justin Snow,IND,,26,16,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,
555,Ed Stansbury,HOU,,23,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,
556,Shyrone Stith,IND,,24,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164,
