player,tm,fantpos,age,games_g,games_gs,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,fumbles_fmb,fumbles_fl,scoring_td,scoring_2pm,scoring_2pp,fantasy_fantpt,fantasy_ppr,age_adj,passing_cmp_adj,passing_att_adj,passing_yds_adj,passing_td_adj,passing_int_adj,rushing_att_adj,rushing_yds_adj,rushing_y/a_adj,rushing_td_adj,receiving_tgt_adj,receiving_rec_adj,receiving_yds_adj,receiving_y/r_adj,receiving_td_adj,fumbles_fmb_adj,fumbles_fl_adj,scoring_td_adj,scoring_2pm_adj,scoring_2pp_adj,fantasy_fantpt_adj,fantasy_ppr_adj
Jimmy Graham,CHI,TE,35,15,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,14.0,167.0,11.93,3.0,0.0,0.0,3,1.0,0.0,37.0,50.7,37.26034531956639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.485369781429345,14.904138127826558,177.78507623907393,12.700454847497916,3.1937438845342623,0.0,0.0,3.1937438845342623,1.0645812948447542,0.0,39.389507909255904,53.974271648629035
Dare Ogunbowale,JAX,RB,27,17,2,0.0,0.0,0.0,0.0,0.0,43.0,137.0,3.19,1.0,21.0,13.0,114.0,8.77,1.0,0.0,0.0,2,0.0,0.0,37.0,50.1,27.0,0.0,0.0,0.0,0.0,0.0,43.0,137.0,3.19,1.0,21.0,13.0,114.0,8.77,1.0,0.0,0.0,2.0,0.0,0.0,37.0,50.1
Giovani Bernard,TAM,RB,30,12,0,0.0,0.0,0.0,0.0,0.0,8.0,58.0,7.25,0.0,29.0,23.0,123.0,5.35,3.0,1.0,0.0,3,0.0,0.0,36.0,59.1,35.707142142714254,0.0,0.0,0.0,0.0,0.0,9.521904571390467,69.03380814258088,8.62922601782261,0.0,34.51690407129044,27.375475642747592,146.39928278512843,6.367773682117375,3.570714214271425,1.1902380714238083,0.0,3.570714214271425,0.0,0.0,42.8485705712571,70.34307002114707
Tyler Johnson,TAM,WR,23,17,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,36.0,360.0,10.0,0.0,0.0,0.0,0,0.0,0.0,36.0,72.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,36.0,360.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,72.0
Brevin Jordan,HOU,TE,21,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,20.0,178.0,8.9,3.0,0.0,0.0,3,0.0,0.0,36.0,55.8,28.861739379323623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4823191724315,27.48737083745107,244.63760045331452,12.231880022665727,4.123105625617661,0.0,0.0,4.123105625617661,0.0,0.0,49.47726750741193,76.68976463648849
Durham Smythe,MIA,TE,26,17,12,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,0.0,41.0,34.0,357.0,10.5,0.0,0.0,0.0,0,0.0,0.0,36.0,70.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,0.0,41.0,34.0,357.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,36.0,70.0
Logan Thomas,WAS,TE,30,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,18.0,196.0,10.89,3.0,1.0,1.0,3,0.0,0.0,36.0,53.6,50.49752469181039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.08127057650866,30.298514815086236,329.91716131982787,18.330601463127174,5.049752469181039,1.6832508230603465,1.6832508230603465,5.049752469181039,0.0,0.0,60.59702963017247,90.22224411603457
Adam Trautman,NOR,TE,24,13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,27.0,263.0,9.74,2.0,1.0,1.0,2,0.0,0.0,36.0,63.3,27.44504999504955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.172381241130445,30.875681244430744,300.75200619575133,11.138116122990942,2.2870874995874626,1.1435437497937313,1.1435437497937313,2.2870874995874626,0.0,0.0,41.16757499257432,72.38631936194318
Chris Moore,HOU,WR,28,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,227.0,10.81,2.0,0.0,0.0,2,0.0,0.0,35.0,55.7,33.326665999866634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.185237571323785,24.994999499899976,270.1840422132045,12.86647355209137,2.3804761428476167,0.0,0.0,2.3804761428476167,0.0,0.0,41.65833249983329,66.29626057830613
Chester Rogers,TEN,WR,27,16,2,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,43.0,30.0,301.0,10.03,1.0,4.0,1.0,1,0.0,0.0,35.0,65.0,27.83096297291921,0.0,0.0,0.0,0.0,0.0,1.0307764064044151,9.276987657639737,9.276987657639737,0.0,44.32338547538985,30.923292192132454,310.26369832772895,10.338687356236283,1.0307764064044151,4.123105625617661,1.0307764064044151,1.0307764064044151,0.0,0.0,36.07717422415453,67.00046641628698
Rashard Higgins,CLE,WR,27,15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,24.0,275.0,11.46,1.0,0.0,0.0,1,0.0,0.0,34.0,57.5,28.743694960808362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.03532085770345,25.5499510762741,292.75985608230735,12.200101638920883,1.0645812948447542,0.0,0.0,1.0645812948447542,0.0,0.0,36.19576402472164,61.21342445357336
Kyle Rudolph,NYG,TE,32,16,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,26.0,257.0,9.88,1.0,0.0,0.0,1,1.0,0.0,34.0,59.7,32.984845004941285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.200279849772194,26.800186566514792,264.9095364459347,10.184070895275623,1.0307764064044151,0.0,0.0,1.0307764064044151,1.0307764064044151,0.0,35.04639781775011,61.53735146234359
Demetric Felton,CLE,RB,23,16,2,0.0,0.0,0.0,0.0,0.0,7.0,24.0,3.43,0.0,21.0,18.0,181.0,10.06,2.0,4.0,0.0,2,0.0,0.0,33.0,50.5,23.707857347301548,0.0,0.0,0.0,0.0,0.0,7.215434844830906,24.738633753705965,3.535563073967144,0.0,21.646304534492717,18.553975315279473,186.57052955919914,10.369610648428417,2.0615528128088303,4.123105625617661,0.0,2.0615528128088303,0.0,0.0,34.0156214113457,52.054208523422965
Isaiah McKenzie,BUF,WR,26,15,2,0.0,0.0,0.0,0.0,0.0,9.0,47.0,5.22,1.0,26.0,20.0,178.0,8.9,1.0,2.0,1.0,2,0.0,0.0,33.0,52.5,27.679113665963605,0.0,0.0,0.0,0.0,0.0,9.581231653602787,50.03532085770345,5.557114359089616,1.0645812948447542,27.679113665963605,21.29162589689508,189.49547048236624,9.474773524118312,1.0645812948447542,2.1291625896895083,1.0645812948447542,2.1291625896895083,0.0,0.0,35.13118272987688,55.89051797934959
Tommy Tremble,CAR,TE,21,16,11,0.0,0.0,0.0,0.0,0.0,3.0,11.0,3.67,1.0,35.0,20.0,180.0,9.0,1.0,0.0,0.0,2,1.0,0.0,33.0,53.1,21.646304534492717,0.0,0.0,0.0,0.0,0.0,3.0923292192132457,11.338540470448567,3.7829494115042035,1.0307764064044151,36.07717422415453,20.615528128088304,185.53975315279473,9.276987657639737,1.0307764064044151,0.0,0.0,2.0615528128088303,1.0307764064044151,0.0,34.0156214113457,54.73422718007445
Robert Tonyan,GNB,TE,27,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,18.0,204.0,11.33,2.0,0.0,0.0,2,0.0,0.0,32.0,50.4,39.358925290205775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.274401237628425,26.23928352680385,297.37854663711033,16.516171242149312,2.91547594742265,0.0,0.0,2.91547594742265,0.0,0.0,46.6476151587624,73.46999387505078
John Bates,WAS,TE,24,17,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,249.0,12.45,1.0,1.0,0.0,1,0.0,0.0,31.0,50.9,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,249.0,12.45,1.0,1.0,0.0,1.0,0.0,0.0,31.0,50.9
Will Dissly,SEA,TE,25,15,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,21.0,231.0,11.0,1.0,1.0,0.0,1,0.0,0.0,29.0,50.1,26.61453237111885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.679113665963605,22.356207191739838,245.9182791091382,11.710394243292296,1.0645812948447542,1.0645812948447542,0.0,1.0645812948447542,0.0,0.0,30.87285755049787,53.33552287172218
Tavon Austin,JAX,WR,31,13,3,0.0,0.0,0.0,0.0,0.0,3.0,21.0,7.0,0.0,37.0,24.0,213.0,8.88,1.0,1.0,1.0,1,0.0,0.0,27.0,51.4,35.449856243605666,0.0,0.0,0.0,0.0,0.0,3.430631249381194,24.014418745668355,8.004806248556118,0.0,42.31111874236806,27.44504999504955,243.57481870606475,10.154668498168334,1.1435437497937313,1.1435437497937313,1.1435437497937313,1.1435437497937313,0.0,0.0,30.875681244430744,58.778148739397786
Ray-Ray McCloud,PIT,WR,25,16,5,0.0,0.0,0.0,0.0,0.0,2.0,15.0,7.5,0.0,66.0,39.0,277.0,7.1,0.0,4.0,1.0,0,0.0,0.0,27.0,66.2,25.76941016011038,0.0,0.0,0.0,0.0,0.0,2.0615528128088303,15.461646096066227,7.7308230480331135,0.0,68.0312428226914,40.200279849772194,285.525064574023,7.318512485471347,0.0,4.123105625617661,1.0307764064044151,0.0,0.0,0.0,27.83096297291921,68.23739810397228
James O'Shaughnessy,JAX,TE,29,7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,24.0,244.0,10.17,0.0,0.0,0.0,0,1.0,0.0,26.0,50.4,45.19323590349082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.98517312823062,37.401298678751026,380.2465365673021,15.848800315120746,0.0,0.0,0.0,0.0,1.5583874449479593,0.0,40.51807356864694,78.54272722537715
