player,tm,fantpos,age,games_g,games_gs,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,fumbles_fmb,fumbles_fl,scoring_td,scoring_2pm,scoring_2pp,fantasy_fantpt,fantasy_ppr,age_adj,passing_cmp_adj,passing_att_adj,passing_yds_adj,passing_td_adj,passing_int_adj,rushing_att_adj,rushing_yds_adj,rushing_y/a_adj,rushing_td_adj,receiving_tgt_adj,receiving_rec_adj,receiving_yds_adj,receiving_y/r_adj,receiving_td_adj,fumbles_fmb_adj,fumbles_fl_adj,scoring_td_adj,scoring_2pm_adj,scoring_2pp_adj,fantasy_fantpt_adj,fantasy_ppr_adj,year
Dion Lewis,NYG,RB,30,16,0,0,0,0,0,0,29,115,3.97,2,30,19,127,6.68,1,3.0,2,3,0.0,0.0,38.0,57.2,30.0,0.0,0.0,0.0,0.0,0.0,29.0,115.0,3.97,2.0,30.0,19.0,127.0,6.68,1.0,3.0,2.0,3.0,0.0,0.0,38.0,57.2,2020
Denzel Mims,NYJ,WR,23,9,8,0,0,0,0,0,0,0,0.0,0,44,23,357,15.52,0,0.0,0,0,1.0,0.0,38.0,60.7,30.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.666666666666664,30.666666666666668,476.0,20.69333333333333,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,50.666666666666664,80.93333333333334,2020
Will Dissly,SEA,TE,24,16,12,0,0,0,0,0,0,0,0.0,0,29,24,251,10.46,2,0.0,0,2,0.0,0.0,37.0,61.1,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,251.0,10.46,2.0,0.0,0.0,2.0,0.0,0.0,37.0,61.1,2020
Kyle Rudolph,MIN,TE,31,12,12,0,0,0,0,0,0,0,0.0,0,37,28,334,11.93,1,1.0,1,1,0.0,0.0,37.0,65.4,35.7957166897568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.72391992003231,32.331615074619044,385.66997981867,13.77557742286447,1.1547005383792517,1.1547005383792517,1.1547005383792517,1.1547005383792517,0.0,0.0,42.72391992003231,75.51741521000307,2020
Darrel Williams,KAN,RB,25,16,0,0,0,0,0,0,39,169,4.33,1,26,18,116,6.44,0,0.0,0,1,1.0,0.0,37.0,54.5,25.0,0.0,0.0,0.0,0.0,0.0,39.0,169.0,4.33,1.0,26.0,18.0,116.0,6.44,0.0,0.0,0.0,1.0,1.0,0.0,37.0,54.5,2020
Julian Edelman,NWE,WR,34,6,1,2,2,38,0,0,2,22,11.0,0,39,21,315,15.0,0,0.0,0,0,0.0,0.0,35.0,56.2,55.52176750308538,3.2659863237109046,3.2659863237109046,62.05374015050718,0.0,0.0,3.2659863237109046,35.92584956081995,17.962924780409974,0.0,63.686733312362634,34.292856398964496,514.3928459844675,24.494897427831784,0.0,0.0,0.0,0.0,0.0,0.0,57.15476066494083,91.77421569627641,2020
Adam Humphries,TEN,WR,27,7,1,0,0,0,0,0,0,0,0.0,0,35,23,228,9.91,2,0.0,0,2,0.0,0.0,35.0,57.8,40.82016308499654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.91502622129181,34.7727315168489,344.7035993844152,14.982511710085767,3.0237157840738176,0.0,0.0,3.0237157840738176,0.0,0.0,52.91502622129181,87.38538615973333,2020
Cedrick Wilson Jr.,DAL,WR,25,16,0,2,2,23,1,0,3,-12,-4.0,0,28,17,189,11.12,2,0.0,0,2,0.0,0.0,35.0,51.6,25.0,2.0,2.0,23.0,1.0,0.0,3.0,-12.0,-4.0,0.0,28.0,17.0,189.0,11.12,2.0,0.0,0.0,2.0,0.0,0.0,35.0,51.6,2020
Andy Isabella,ARI,WR,24,13,2,0,0,0,0,0,1,-6,-6.0,0,35,21,224,10.67,2,1.0,0,2,0.0,0.0,34.0,54.8,26.625609418811,0.0,0.0,0.0,0.0,0.0,1.1094003924504583,-6.65640235470275,-6.65640235470275,0.0,38.82901373576604,23.297408241459625,248.50568790890267,11.83730218744639,2.2188007849009166,1.1094003924504583,0.0,2.2188007849009166,0.0,0.0,37.71961334331558,60.79514150628511,2020
Cole Kmet,CHI,TE,21,16,9,0,0,0,0,0,1,-3,-3.0,0,44,28,243,8.68,2,1.0,1,2,0.0,0.0,34.0,62.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-3.0,0.0,44.0,28.0,243.0,8.68,2.0,1.0,1.0,2.0,0.0,0.0,34.0,62.0,2020
Devin Duvernay,BAL,WR,23,16,3,0,0,0,0,0,4,70,17.5,0,26,20,201,10.05,0,0.0,0,1,0.0,0.0,33.0,53.1,23.0,0.0,0.0,0.0,0.0,0.0,4.0,70.0,17.5,0.0,26.0,20.0,201.0,10.05,0.0,0.0,0.0,1.0,0.0,0.0,33.0,53.1,2020
David Njoku,CLE,TE,24,13,5,0,0,0,0,0,0,0,0.0,0,29,19,213,11.21,2,0.0,0,2,0.0,0.0,33.0,52.3,26.625609418811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.17261138106329,21.078607456558707,236.30228359194763,12.436378399369639,2.2188007849009166,0.0,0.0,2.2188007849009166,0.0,0.0,36.610212950865126,58.021640525158965,2020
Durham Smythe,MIA,TE,25,15,13,0,0,0,0,0,0,0,0.0,0,29,26,208,8.0,2,0.0,0,2,0.0,0.0,33.0,58.8,25.81988897471611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.95107121067069,26.852684533704757,214.82147626963805,8.262364471909155,2.065591117977289,0.0,0.0,2.065591117977289,0.0,0.0,34.082253446625266,60.72837886853229,2020
Olamide Zaccheaus,ATL,WR,23,11,2,0,0,0,0,0,1,0,0.0,0,32,20,274,13.7,1,0.0,0,1,0.0,0.0,33.0,53.4,27.739043701154255,0.0,0.0,0.0,0.0,0.0,1.2060453783110545,0.0,0.0,0.0,38.593452105953745,24.12090756622109,330.45643365722896,16.522821682861444,1.2060453783110545,0.0,0.0,1.2060453783110545,0.0,0.0,39.7994974842648,64.4028232018103,2020
Jalen Richard,LVR,RB,27,13,0,0,0,0,0,0,22,123,5.59,1,23,19,138,7.26,0,1.0,0,1,0.0,0.0,32.0,51.1,29.953810596162374,0.0,0.0,0.0,0.0,0.0,24.40680863391008,136.45624827140637,6.201548193798062,1.1094003924504583,25.516209026360542,21.078607456558707,153.09725415816325,8.054246849190328,0.0,1.1094003924504583,0.0,1.1094003924504583,0.0,0.0,35.500812558414665,56.690360054218424,2020
Chad Beebe,MIN,WR,26,14,0,0,0,0,0,0,0,0,0.0,0,30,20,201,10.05,2,2.0,1,2,0.0,0.0,30.0,50.1,27.795169158892136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.071349029490925,21.38089935299395,214.87803849758922,10.743901924879461,2.138089935299395,2.138089935299395,1.0690449676496976,2.138089935299395,0.0,0.0,32.071349029490925,53.55915287924985,2020
Greg Olsen,SEA,TE,35,11,8,0,0,0,0,0,0,0,0.0,0,37,24,239,9.96,1,0.0,0,1,0.0,0.0,30.0,53.9,42.21158824088691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.62367899750902,28.94508907946531,288.244845416342,12.012211967978104,1.2060453783110545,0.0,0.0,1.2060453783110545,0.0,0.0,36.18136134933164,65.00584589096583,2020
Steven Sims,WAS,WR,23,12,2,0,0,0,0,0,1,18,18.0,0,37,27,265,9.81,1,4.0,2,1,0.0,0.0,30.0,57.3,26.558112382722786,0.0,0.0,0.0,0.0,0.0,1.1547005383792517,20.784609690826528,20.784609690826528,0.0,42.72391992003231,31.176914536239792,305.9956426705017,11.327612281500459,1.1547005383792517,4.618802153517007,2.3094010767585034,1.1547005383792517,0.0,0.0,34.64101615137755,66.16434084913111,2020
Isaiah Ford,MIA,WR,24,10,1,0,0,0,0,0,0,0,0.0,0,44,28,276,9.86,0,0.0,0,0,0.0,0.0,28.0,55.6,30.35786553761644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.65608681896347,35.41750979388585,349.1154536825891,12.472023091704086,0.0,0.0,0.0,0.0,0.0,0.0,35.41750979388585,70.32905516214475,2020
Lynn Bowden Jr.,MIA,RB,23,10,4,1,2,32,0,0,9,32,3.56,0,37,28,211,7.54,0,0.0,0,0,0.0,0.0,26.0,53.6,29.09295447354909,1.2649110640673518,2.5298221281347035,40.47715405015526,0.0,0.0,11.384199576606164,40.47715405015526,4.503083388079772,0.0,46.80170937049201,35.41750979388585,266.8962345182112,9.537429423067831,0.0,0.0,0.0,0.0,0.0,0.0,32.887687665751145,67.79923303401004,2020
James O'Shaughnessy,JAX,TE,28,15,13,0,0,0,0,0,0,0,0.0,0,38,28,262,9.36,0,0.0,0,0,0.0,0.0,26.0,54.2,28.918275651682045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.24623124156849,28.918275651682045,270.5924364550248,9.666966432133712,0.0,0.0,0.0,0.0,0.0,0.0,26.852684533704757,55.977519297184536,2020
