,rk,player,tm,fantpos,age,games_g,games_gs,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,fumbles_fmb,fumbles_fl,scoring_td,scoring_2pm,scoring_2pp,fantasy_fantpt,fantasy_ppr,fantasy_dkpt,fantasy_fdpt,fantasy_vbd,fantasy_posrank,fantasy_ovrank
461,462,Bam Childress,NWE,WR,24,2,0,0,0,0,0,0,0,0,,0,2.0,2,7,3.5,0,0.0,,0,,,1.0,2.7,2.7,1.7,,167,
462,463,Cedric Cobbs,DEN,RB,25,2,0,0,0,0,0,0,3,9,3.0,0,0.0,0,0,,0,0.0,,0,,,1.0,0.9,0.9,0.9,,150,
463,464,Casey Cramer,TEN,RB,24,15,0,0,0,0,0,0,0,0,,0,2.0,2,8,4.0,0,0.0,,0,,,1.0,2.8,2.8,1.8,,153,
464,465,Andre' Davis,BUF,WR,27,16,1,0,0,0,0,0,0,0,,0,7.0,2,13,6.5,0,0.0,,0,,,1.0,3.3,3.3,2.3,,163,
465,466,Gus Frerotte,STL,QB,35,1,0,1,3,27,0,0,0,0,,0,0.0,0,0,,0,0.0,,0,,,1.0,1.1,1.1,1.1,,63,
466,467,James Hodgins,NYJ,RB,29,6,0,0,0,0,0,0,0,0,,0,5.0,2,9,4.5,0,0.0,,0,,,1.0,2.9,2.9,1.9,,151,
467,468,Oliver Hoyte,DAL,RB,22,12,5,0,0,0,0,0,0,0,,0,2.0,2,10,5.0,0,0.0,,0,,,1.0,3.0,3.0,2.0,,148,
468,469,Doug Jolley,TAM,TE,27,11,0,0,0,0,0,0,0,0,,0,2.0,1,7,7.0,0,0.0,,0,,,1.0,1.7,1.7,1.2,,88,
469,470,Keylon Kincade,DAL,RB,24,1,0,0,0,0,0,0,4,9,2.25,0,0.0,0,0,,0,0.0,,0,,,1.0,0.9,0.9,0.9,,152,
470,471,Derrick Lewis,HOU,WR,31,4,0,0,0,0,0,0,0,0,,0,1.0,1,5,5.0,0,0.0,,0,,,1.0,1.5,1.5,1.0,,168,
471,472,Corey McIntyre,NOR,RB,27,4,0,0,0,0,0,0,0,0,,0,2.0,1,10,10.0,0,0.0,,0,,,1.0,2.0,2.0,1.5,,149,
472,473,Reggie McNeal,CIN,QB,23,7,0,0,0,0,0,0,1,8,8.0,0,0.0,0,0,,0,0.0,,0,,,1.0,0.8,0.8,0.8,,65,
473,474,Lance Moore,NOR,WR,23,4,0,0,0,0,0,0,0,0,,0,3.0,1,10,10.0,0,0.0,,0,,,1.0,2.0,2.0,1.5,,164,
474,475,Josh Parry,SEA,RB,28,8,0,0,0,0,0,0,0,0,,0,2.0,1,11,11.0,0,0.0,,0,,,1.0,2.1,2.1,1.6,,147,
475,476,Aaron Rodgers,GNB,QB,23,2,0,6,15,46,0,0,2,11,5.5,0,0.0,0,0,,0,1.0,1.0,0,,,1.0,0.9,1.9,0.9,,64,
476,477,Cliff Russell,MIA,WR,27,3,0,0,0,0,0,0,0,0,,0,2.0,2,14,7.0,0,0.0,,0,,,1.0,3.4,3.4,2.4,,162,
477,478,Jerald Sowell,TAM,RB,32,11,0,0,0,0,0,0,0,0,,0,1.0,1,6,6.0,0,0.0,,0,,,1.0,1.6,1.6,1.1,,155,
478,479,Cooper Wallace,TEN,TE,24,2,1,0,0,0,0,0,0,0,,0,1.0,1,6,6.0,0,0.0,,0,,,1.0,1.6,1.6,1.1,,89,
479,480,Marquis Weeks,SEA,RB,26,10,0,0,0,0,0,0,3,8,2.67,0,0.0,0,0,,0,0.0,,0,,,1.0,0.8,0.8,0.8,,154,
480,481,Sam Aiken,BUF,,26,15,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,0.0,,0,,,,,,,,170,
481,482,Zac Alcorn,GNB,,23,6,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,,,0,,,,,,,,92,
482,483,Billy Bajema,SFO,,24,16,6,0,0,0,0,0,0,0,,0,1.0,0,0,,0,,,0,,,,,,,,93,
483,484,Alex Bannister,BAL,,27,2,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,,,0,,,,,,,,171,
484,485,Mike Bartrum,PHI,,36,11,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,1.0,,0,,,,,,,,94,
485,486,Brett Basanez,CAR,QB,23,1,0,6,11,56,0,1,1,2,2.0,0,0.0,0,0,,0,0.0,,0,,,,0.4,1.4,1.4,,66,
486,487,Shaun Bodiford,2TM,,24,6,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,0.0,,0,,,,,,,,172,
487,488,Nehemiah Broughton,WAS,,24,2,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,,,0,,,,,,,,1,
488,489,Greg Camarillo,SDG,,24,4,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,,,0,,,,,,,,173,
489,490,Jason Carter,MIN,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,174,
490,491,Matt Cassel,NWE,QB,24,6,0,5,8,32,0,0,2,4,2.0,0,0.0,0,0,,0,1.0,1.0,0,,,,-0.3,0.7,-0.3,,76,
491,492,Patrick Cobbs,MIA,,23,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,162,
492,493,Todd Collins,WAS,,35,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,0.0,,0,,,,,,,,69,
493,494,Airese Currie,CHI,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,175,
494,495,Tony Curtis,DAL,,23,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,95,
495,496,Devard Darling,BAL,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,176,
496,497,James Dearth,NYJ,,30,16,0,0,0,0,0,0,0,0,,0,1.0,0,0,,0,,,0,,,,,,,,96,
497,498,Koy Detmer,PHI,,33,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0.0,,0,,,,,,,,70,
498,499,Todd Devoe,DEN,,26,1,0,0,0,0,0,0,0,0,,0,1.0,0,0,,0,,,0,,,,,,,,177,
499,500,De Dorsey,IND,,22,13,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,0.0,,0,,,,,,,,163,
500,501,Ken Dorsey,CLE,QB,25,1,0,0,1,0,0,0,0,0,,0,0.0,0,0,,0,0.0,,0,,,,,,,,71,
501,502,Kevin Dudley,ATL,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,164,
502,503,Adimchinobe Echemandu,OAK,,26,4,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,,,0,,,,,,,,165,
503,504,Jamin Elliott,ATL,,27,1,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,,,0,,,,,,,,178,
504,505,Mike Espy,WAS,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,179,
505,506,Tim Euhus,PIT,,26,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,97,
506,507,Kevin Everett,BUF,TE,24,16,4,0,0,0,0,0,0,0,,0,1.0,1,1,1.0,0,0.0,,0,,,,1.1,1.1,0.6,,90,
507,508,Ryan Fitzpatrick,STL,QB,24,1,0,0,0,0,0,0,3,0,0.0,0,0.0,0,0,,0,0.0,,0,,,,,,,,72,
508,509,Quinton Ganther,TEN,,22,2,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,,,0,,,,,,,,166,
509,510,Lamar Gordon,DET,RB,26,1,0,0,0,0,0,0,1,2,2.0,0,0.0,0,0,,0,0.0,,0,,,,0.2,0.2,0.2,,157,
510,511,Skyler Green,DAL,,22,2,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,0.0,,0,,,,,,,,180,
511,512,Justin Hamilton,CLE,,24,10,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,,,0,,,,,,,,167,
512,513,Ryan Hannam,DAL,,26,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,98,
513,514,Chris Hetherington,SFO,RB,34,3,2,0,0,0,0,0,0,0,,0,2.0,2,0,0.0,0,0.0,,0,,,,2.0,2.0,1.0,,168,
514,515,Nathan Hodel,ARI,,29,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,99,
515,516,Glenn Holt,CIN,WR,22,11,0,0,0,0,0,0,0,0,,0,2.0,1,3,3.0,0,0.0,,0,,,,1.3,1.3,0.8,,169,
516,517,Tory Humphrey,GNB,,23,7,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,,,0,,,,,,,,100,
517,518,Marlion Jackson,ATL,RB,29,1,0,0,0,0,0,0,1,2,2.0,0,0.0,0,0,,0,0.0,,0,,,,0.2,0.2,0.2,,158,
518,519,Adam Jennings,ATL,WR,24,15,0,0,0,0,0,0,1,-4,-4.0,0,1.0,0,0,,0,0.0,,0,,,,-0.4,-0.4,-0.4,,199,
519,520,Brian Jennings,SFO,,30,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,101,
520,521,Darcy Johnson,NYG,,23,1,0,0,0,0,0,0,0,0,,0,1.0,0,0,,0,,,0,,,,,,,,102,
521,522,Mark Jones,TAM,,26,7,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,0.0,,0,,,,,,,,181,
522,523,Bennie Joppru,2TM,,26,6,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,,,0,,,,,,,,103,
523,524,Keith Joseph,NOR,,25,1,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,,,0,,,,,,,,169,
524,525,Kevin Kasper,DET,,29,1,1,0,0,0,0,0,0,0,,0,1.0,0,0,,0,,,0,,,,,,,,182,
525,526,Ethan Kilmer,CIN,,23,16,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,0.0,,1,,,,,,,,183,
526,527,Brian Kozlowski,WAS,TE,36,3,0,0,0,0,0,0,0,0,,0,2.0,1,1,1.0,0,0.0,,0,,,,1.1,1.1,0.6,,91,
527,528,Mike Leach,DEN,,30,16,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,,,0,,,,,,,,104,
528,529,Michael Lewis,NOR,,35,10,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,3.0,,0,,,,,,,,184,
529,530,Jared Lorenzen,NYG,QB,25,2,0,0,0,0,0,0,1,2,2.0,0,0.0,0,0,,0,0.0,,0,,,,0.2,0.2,0.2,,67,
530,531,Maurice Mann,MIN,,24,1,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,,,0,,,,,,,,185,
531,532,Tim Massaquoi,MIA,,24,7,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,,,0,,,,,,,,105,
532,533,Jerome Mathis,HOU,,23,2,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,0.0,,0,,,,,,,,186,
533,534,Lee Mays,PIT,,28,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,187,
534,535,Quincy Morgan,DEN,,29,7,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,0.0,,0,,,,,,,,188,
535,536,Chad Morton,NYG,RB,29,15,0,0,0,0,0,0,1,22,22.0,0,0.0,0,0,,0,2.0,1.0,0,,,,0.2,1.2,0.2,,159,
536,537,Kendrick Mosley,CLE,,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,189,
537,538,Matt Murphy,BUF,,26,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,106,
538,539,Kassim Osgood,SDG,,26,16,0,0,0,0,0,0,0,0,,0,2.0,0,0,,0,,,0,,,,,,,,190,
539,540,Chad Owens,JAX,,24,4,0,0,0,0,0,0,0,0,,0,1.0,0,0,,0,0.0,,0,,,,,,,,191,
540,541,Montell Owens,JAX,,22,14,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,0.0,,0,,,,,,,,170,
541,542,Bruce Perry,PHI,,25,3,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,0.0,,0,,,,,,,,171,
542,543,Willie Ponder,2TM,,26,12,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,1.0,,0,,,,,,,,192,
543,544,P.J. Pope,GNB,,22,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,172,
544,545,Derek Rackley,SEA,,29,15,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,,,0,,,,,,,,107,
545,546,Jason Rader,MIA,,25,5,1,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,108,
546,547,Patrick Ramsey,NYJ,QB,27,1,0,0,1,0,0,0,0,0,,0,0.0,0,0,,0,0.0,,0,,,,,,,,73,
547,548,Jamaica Rector,DAL,,25,1,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,0.0,,0,,,,,,,,193,
548,549,Willie Reid,PIT,,24,1,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,0.0,,0,,,,,,,,194,
549,550,Jamal Robertson,ATL,,29,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,173,
550,551,J.D. Runnels,CHI,,22,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,174,
551,552,B.J. Sams,BAL,,26,12,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,0.0,,0,,,,,,,,175,
552,553,Josh Scobey,SEA,,27,12,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,0.0,,0,,,,,,,,176,
553,554,Mike Seidman,CAR,,25,3,3,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,109,
554,555,James Sims,NYG,,23,2,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,,,0,,,,,,,,177,
555,556,Jonathan Smith,NWE,,25,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,195,
556,557,Paul Smith,STL,,28,10,3,0,0,0,0,0,0,0,,0,2.0,0,0,,0,0.0,,0,,,,,,,,178,
557,558,Justin Snow,IND,,30,16,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,,,0,,,,,,,,110,
558,559,Jim Sorgi,IND,,26,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,74,
559,560,Duce Staley,PIT,,31,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,179,
560,561,Brad St. Louis,CIN,,30,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,111,
561,562,Boone Stutz,ATL,,24,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,112,
562,563,Andy Thorn,DAL,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,113,
563,564,Stacy Tutt,NYJ,,24,2,0,0,0,0,0,0,0,0,,0,2.0,0,0,,0,,,0,,,,,,,,180,
564,565,Marcus Vick,MIA,,22,1,0,0,0,0,0,0,0,0,,0,1.0,0,0,,0,,,0,,,,,,,,196,
565,566,Billy Volek,SDG,QB,30,1,0,1,2,4,0,0,3,-3,-1.0,0,0.0,0,0,,0,0.0,,0,,,,-0.1,-0.1,-0.1,,75,
566,567,Derrick Ward,NYG,,26,8,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,1.0,,0,,,,,,,,181,
567,568,Shaud Williams,BUF,RB,26,5,0,0,0,0,0,0,2,2,1.0,0,0.0,0,0,,0,0.0,,0,,,,0.2,0.2,0.2,,160,
568,569,Quincy Wilson,CIN,RB,25,3,0,0,0,0,0,0,2,2,1.0,0,0.0,0,0,,0,0.0,,0,,,,0.2,0.2,0.2,,161,
569,570,Anthony Wright,CIN,QB,30,4,0,3,3,31,0,0,4,-12,-3.0,0,0.0,0,0,,0,0.0,,0,,,,,,,,68,
570,571,Wallace Wright,NYJ,,22,5,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,,,0,,,,,,,,197,
571,572,Kevin Youngblood,ATL,,26,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,198,
572,573,Joe Zelenka,JAX,,30,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,114,
573,574,Kellen Clemens,NYJ,QB,23,2,0,0,1,0,0,0,2,10,5.0,0,0.0,0,0,,0,1.0,1.0,0,,,-1.0,-1.0,,-1.0,,78,
574,575,Eddie Drummond,DET,WR,26,14,0,0,0,0,0,0,1,4,4.0,0,10.0,2,10,5.0,0,4.0,1.0,0,,,-1.0,1.4,2.4,0.4,,200,
575,576,Dane Looker,STL,WR,30,16,0,0,0,0,0,0,1,13,13.0,0,2.0,0,0,,0,1.0,1.0,0,,,-1.0,-0.7,0.3,-0.7,,201,
576,577,Ingle Martin,GNB,QB,24,1,0,0,0,0,0,0,2,-5,-2.5,0,0.0,0,0,,0,0.0,,0,,,-1.0,-0.5,-0.5,-0.5,,77,
577,578,Dave Moore,TAM,TE,37,13,0,0,0,0,0,0,0,0,,0,1.0,1,9,9.0,0,1.0,1.0,0,,,-1.0,-0.1,0.9,-0.6,,115,
578,579,Derrick Ross,KAN,RB,23,7,0,0,0,0,0,0,3,8,2.67,0,0.0,0,0,,0,1.0,1.0,0,,,-1.0,-1.2,-0.2,-1.2,,182,
579,580,Edell Shepherd,HOU,WR,26,7,0,0,0,0,0,0,2,5,2.5,0,4.0,3,22,7.33,0,2.0,2.0,0,,,-1.0,1.7,3.7,0.2,,202,
580,581,Miles Austin,DAL,,22,9,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,3.0,1.0,0,,,-2.0,-2.0,-1.0,-2.0,,203,
581,582,Brian Clark,DEN,,23,6,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,2.0,1.0,0,,,-2.0,-2.0,-1.0,-2.0,,204,
582,583,Cory Ross,BAL,,24,4,0,0,0,0,0,0,0,0,,0,1.0,0,0,,0,1.0,1.0,0,,,-2.0,-2.0,-1.0,-2.0,,183,
583,584,Brandon Williams,SFO,,22,13,0,0,0,0,0,0,0,0,,0,0.0,0,0,,0,1.0,1.0,0,,,-2.0,-2.0,-1.0,-2.0,,205,
584,585,Brodie Croyle,KAN,QB,23,2,0,3,7,23,0,2,3,-3,-1.0,0,0.0,0,0,,0,0.0,,0,,,-3.0,-3.4,-1.4,-1.4,,79,
