player,tm,fantpos,age,games_g,games_gs,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,fumbles_fmb,fumbles_fl,scoring_td,scoring_2pm,scoring_2pp,fantasy_fantpt,fantasy_ppr,age_adj,passing_cmp_adj,passing_att_adj,passing_yds_adj,passing_td_adj,passing_int_adj,rushing_att_adj,rushing_yds_adj,rushing_y/a_adj,rushing_td_adj,receiving_tgt_adj,receiving_rec_adj,receiving_yds_adj,receiving_y/r_adj,receiving_td_adj,fumbles_fmb_adj,fumbles_fl_adj,scoring_td_adj,scoring_2pm_adj,scoring_2pp_adj,fantasy_fantpt_adj,fantasy_ppr_adj
Brandon Jackson,GNB,RB,24,12,0,0,0,0,0,0,37,111,3.0,2,26.0,21,187,8.9,1,1.0,0.0,3,1.0,0.0,50.0,70.8,27.71281292110204,0.0,0.0,0.0,0.0,0.0,42.72391992003231,128.17175976009693,3.464101615137755,2.3094010767585034,30.02221399786054,24.248711305964285,215.92900067692005,10.27683479157534,1.1547005383792517,1.1547005383792517,0.0,3.464101615137755,1.1547005383792517,0.0,57.73502691896258,81.752798117251
Devin Thomas,WAS,WR,23,14,10,0,0,0,0,0,3,-2,-0.67,0,47.0,25,325,13.0,3,0.0,0.0,3,0.0,0.0,50.0,75.3,24.588034255943043,0.0,0.0,0.0,0.0,0.0,3.2071349029490928,-2.138089935299395,-0.7162601283252974,0.0,50.24511347953578,26.726124191242437,347.4396144861517,13.897584579446068,3.2071349029490928,0.0,0.0,3.2071349029490928,0.0,0.0,53.452248382484875,80.49908606402222
Willie Parker,PIT,RB,29,14,3,0,0,0,0,0,98,389,3.97,0,7.0,6,64,10.67,1,2.0,1.0,1,0.0,0.0,49.0,55.3,31.00230406184123,0.0,0.0,0.0,0.0,0.0,104.76640682967036,415.85849241573237,4.2441085215692995,0.0,7.483314773547883,6.4142698058981855,68.41887792958065,11.406709804822272,1.0690449676496976,2.138089935299395,1.0690449676496976,1.0690449676496976,0.0,0.0,52.38320341483518,59.11818671102827
Antwaan Randle El,WAS,WR,30,16,3,0,0,0,0,0,0,0,0.0,0,77.0,50,530,10.6,0,4.0,2.0,0,0.0,0.0,49.0,99.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,50.0,530.0,10.6,0.0,4.0,2.0,0.0,0.0,0.0,49.0,99.0
Chaz Schilens,OAK,WR,24,8,8,0,0,0,0,0,0,0,0.0,0,52.0,29,365,12.59,2,0.0,0.0,2,0.0,0.0,49.0,77.5,33.94112549695428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.53910524340094,41.012193308819754,516.1879502661797,17.804948750277266,2.82842712474619,0.0,0.0,2.82842712474619,0.0,0.0,69.29646455628165,109.60155108391486
Chris Brown,HOU,RB,28,14,4,0,1,0,0,1,79,267,3.38,3,21.0,16,74,4.63,0,1.0,1.0,3,0.0,0.0,48.0,64.1,29.93325909419153,0.0,1.0690449676496976,0.0,0.0,1.0690449676496976,84.45455244432611,285.43500636246927,3.6133719906559776,3.2071349029490928,22.44994432064365,17.10471948239516,79.10932760607761,4.9496782002180995,0.0,1.0690449676496976,1.0690449676496976,3.2071349029490928,0.0,0.0,51.314158447185484,68.5257824263456
Quinton Ganther,WAS,RB,25,8,4,0,0,0,0,0,62,201,3.24,3,10.0,9,99,11.0,0,0.0,0.0,3,0.0,0.0,48.0,57.0,35.35533905932737,0.0,0.0,0.0,0.0,0.0,87.68124086713189,284.25692603699207,4.582051942088828,4.242640687119285,14.14213562373095,12.727922061357855,140.0071426749364,15.556349186104045,0.0,0.0,0.0,4.242640687119285,0.0,0.0,67.88225099390856,80.61017305526642
Will Heller,DET,TE,28,16,9,0,0,0,0,0,0,0,0.0,0,50.0,29,296,10.21,3,0.0,0.0,3,0.0,0.0,48.0,76.6,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,29.0,296.0,10.21,3.0,0.0,0.0,3.0,0.0,0.0,48.0,76.6
Jerious Norwood,ATL,RB,26,10,4,0,0,0,0,0,76,252,3.32,0,22.0,19,186,9.79,1,1.0,1.0,1,0.0,0.0,48.0,66.8,32.887687665751145,0.0,0.0,0.0,0.0,0.0,96.13324086911872,318.7575881449726,4.199504732703607,0.0,27.828043409481737,24.03331021727968,235.2734579165274,12.383479317219372,1.2649110640673518,1.2649110640673518,1.2649110640673518,1.2649110640673518,0.0,0.0,60.71573107523288,84.49605907969908
Bo Scaife,TEN,TE,28,14,10,0,0,0,0,0,0,0,0.0,0,70.0,45,440,9.78,1,1.0,1.0,1,0.0,0.0,48.0,93.0,29.93325909419153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.83314773547883,48.10702354423639,470.3797857658669,10.455259783614041,1.0690449676496976,1.0690449676496976,1.0690449676496976,1.0690449676496976,0.0,0.0,51.314158447185484,99.42118199142188
Bobby Wade,KAN,WR,28,12,6,0,0,0,0,0,3,11,3.67,0,74.0,36,367,10.19,2,3.0,1.0,2,0.0,0.0,48.0,83.8,32.331615074619044,0.0,0.0,0.0,0.0,0.0,3.464101615137755,12.701705922171767,4.237750975851854,0.0,85.44783984006462,41.569219381653056,423.77509758518534,11.766398486084574,2.3094010767585034,3.464101615137755,1.1547005383792517,2.3094010767585034,0.0,0.0,55.42562584220408,96.76390511618128
Mark Bradley,KAN,WR,27,13,6,1,1,26,0,0,2,20,10.0,0,57.0,24,320,13.33,2,0.0,0.0,2,0.0,0.0,47.0,71.0,29.953810596162374,1.1094003924504583,1.1094003924504583,28.844410203711917,0.0,0.0,2.2188007849009166,22.188007849009168,11.094003924504584,0.0,63.23582236967612,26.625609418811,355.0081255841467,14.788307231364609,2.2188007849009166,0.0,0.0,2.2188007849009166,0.0,0.0,52.14181844517154,78.76742786398253
Brandon Pettigrew,DET,TE,24,11,11,0,0,0,0,0,0,0,0.0,0,54.0,30,346,11.53,2,1.0,0.0,2,0.0,0.0,47.0,76.6,28.94508907946531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.12645042879694,36.18136134933164,417.29170089562484,13.905703211926458,2.412090756622109,1.2060453783110545,0.0,2.412090756622109,0.0,0.0,56.684132780619564,92.38307597862676
Sam Aiken,NWE,WR,29,14,7,0,0,0,0,0,0,0,0.0,0,41.0,20,326,16.3,2,0.0,0.0,2,0.0,0.0,45.0,64.6,31.00230406184123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8308436736376,21.38089935299395,348.5086594538014,17.42543297269007,2.138089935299395,0.0,0.0,2.138089935299395,0.0,0.0,48.10702354423639,69.06030491017046
Chris Cooley,WAS,TE,27,7,7,0,0,0,0,0,0,0,0.0,0,45.0,29,332,11.45,2,1.0,0.0,2,0.0,0.0,45.0,74.2,40.82016308499654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0336051416609,43.84387886907036,501.93682015625376,17.310772863822606,3.0237157840738176,1.5118578920369088,0.0,3.0237157840738176,0.0,0.0,68.0336051416609,112.17985558913864
Eddie Royal,DEN,WR,23,14,12,0,0,0,0,0,1,1,1.0,0,79.0,37,345,9.32,0,1.0,1.0,2,0.0,0.0,45.0,81.6,24.588034255943043,0.0,0.0,0.0,0.0,0.0,1.0690449676496976,1.0690449676496976,1.0690449676496976,0.0,84.45455244432611,39.55466380303881,368.82051383914563,9.963499098495182,0.0,1.0690449676496976,1.0690449676496976,2.138089935299395,0.0,0.0,48.10702354423639,87.23406936021532
Sammie Stroughter,TAM,WR,23,13,0,0,0,0,0,0,0,0,0.0,0,60.0,31,334,10.77,1,0.0,0.0,2,0.0,0.0,45.0,76.4,25.516209026360542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5640235470275,34.391412165964205,370.5397310784531,11.948242226691436,1.1094003924504583,0.0,0.0,2.2188007849009166,0.0,0.0,49.923017660270624,84.75818998321502
Anthony Fasano,MIA,TE,25,14,14,0,0,0,0,0,0,0,0.0,0,53.0,31,339,10.94,2,2.0,1.0,2,0.0,0.0,44.0,74.9,26.726124191242437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.65938328543397,33.14039399714063,362.40624403324745,11.69535194608769,2.138089935299395,2.138089935299395,1.0690449676496976,2.138089935299395,0.0,0.0,47.037978576586696,80.07146807696235
Le'Ron McClain,BAL,RB,25,16,14,0,0,0,0,0,46,180,3.91,2,27.0,21,141,6.71,0,0.0,0.0,2,0.0,0.0,44.0,65.1,25.0,0.0,0.0,0.0,0.0,0.0,46.0,180.0,3.91,2.0,27.0,21.0,141.0,6.71,0.0,0.0,0.0,2.0,0.0,0.0,44.0,65.1
Jordy Nelson,GNB,WR,24,13,0,0,0,0,0,0,0,0,0.0,0,31.0,22,320,14.55,2,3.0,0.0,2,0.0,0.0,44.0,66.0,26.625609418811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.391412165964205,24.40680863391008,355.0081255841467,16.141775710154167,2.2188007849009166,3.328201177351375,0.0,2.2188007849009166,0.0,0.0,48.81361726782016,73.22042590173025
Chansi Stuckey,2TM,WR,26,15,3,0,0,0,0,0,2,6,3.0,0,66.0,30,318,10.6,2,0.0,0.0,2,0.0,0.0,44.0,74.4,26.852684533704757,0.0,0.0,0.0,0.0,0.0,2.065591117977289,6.196773353931867,3.0983866769659336,0.0,68.16450689325053,30.983866769659333,328.4289877583889,10.947632925279631,2.065591117977289,0.0,0.0,2.065591117977289,0.0,0.0,45.443004595500355,76.83998958875516
Leon Washington,NYJ,RB,27,7,0,0,0,0,0,0,72,331,4.6,0,26.0,15,131,8.73,0,1.0,1.0,0,0.0,0.0,44.0,59.2,40.82016308499654,0.0,0.0,0.0,0.0,0.0,108.85376822665744,500.42496226421684,6.9545463033697805,0.0,39.30830519295963,22.677868380553633,198.05338385683507,13.198519397482215,0.0,1.5118578920369088,1.5118578920369088,0.0,0.0,0.0,66.52174724962398,89.501987208585
Daniel Fells,STL,TE,26,14,4,0,0,0,0,0,0,0,0.0,0,35.0,21,273,13.0,3,1.0,1.0,3,0.0,0.0,43.0,64.3,27.795169158892136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.416573867739416,22.44994432064365,291.84927616836745,13.897584579446068,3.2071349029490928,1.0690449676496976,1.0690449676496976,3.2071349029490928,0.0,0.0,45.96893360893699,68.73959141987555
Lex Hilliard,MIA,RB,25,16,0,0,0,0,0,0,23,89,3.87,1,20.0,20,158,7.9,2,0.0,0.0,3,0.0,0.0,43.0,62.7,25.0,0.0,0.0,0.0,0.0,0.0,23.0,89.0,3.87,1.0,20.0,20.0,158.0,7.9,2.0,0.0,0.0,3.0,0.0,0.0,43.0,62.7
Mewelde Moore,PIT,RB,27,16,0,1,1,6,1,0,35,118,3.37,0,31.0,21,153,7.29,2,0.0,0.0,2,0.0,0.0,43.0,64.3,27.0,1.0,1.0,6.0,1.0,0.0,35.0,118.0,3.37,0.0,31.0,21.0,153.0,7.29,2.0,0.0,0.0,2.0,0.0,0.0,43.0,64.3
Dante Rosario,CAR,TE,25,14,8,0,0,0,0,0,0,0,0.0,0,48.0,26,313,12.04,2,0.0,0.0,2,0.0,0.0,43.0,69.3,26.726124191242437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.314158447185484,27.795169158892136,334.6110748743553,12.871301410502358,2.138089935299395,0.0,0.0,2.138089935299395,0.0,0.0,45.96893360893699,74.08481625812404
Maurice Stovall,TAM,WR,24,15,7,0,0,0,0,0,0,0,0.0,0,47.0,24,366,15.25,1,0.0,0.0,1,0.0,0.0,43.0,66.6,24.78709341572747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.54139127246629,24.78709341572747,378.00317458984387,15.750132274576828,1.0327955589886444,0.0,0.0,1.0327955589886444,0.0,0.0,44.41020903651171,68.78418422864371
Julian Edelman,NWE,WR,23,11,7,0,0,0,0,0,2,5,2.5,0,54.0,37,359,9.7,1,1.0,0.0,1,0.0,0.0,42.0,79.4,27.739043701154255,0.0,0.0,0.0,0.0,0.0,2.412090756622109,6.030226891555272,3.015113445777636,0.0,65.12645042879694,44.62367899750902,432.97029081366856,11.698640169617228,1.2060453783110545,1.2060453783110545,0.0,1.2060453783110545,0.0,0.0,50.65390588906429,95.76000303789773
David Thomas,NOR,TE,26,15,8,0,0,0,0,0,0,0,0.0,0,48.0,35,356,10.17,1,0.0,0.0,1,0.0,0.0,42.0,76.6,26.852684533704757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.57418683145494,36.14784456460256,367.67521899995745,10.503530834914514,1.0327955589886444,0.0,0.0,1.0327955589886444,0.0,0.0,43.37741347752307,79.11213981853017
Dennis Northcutt,DET,WR,32,16,2,0,0,0,0,0,0,0,0.0,0,63.0,35,357,10.2,1,2.0,1.0,1,0.0,0.0,40.0,74.7,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,35.0,357.0,10.2,1.0,2.0,1.0,1.0,0.0,0.0,40.0,74.7
Brandon Gibson,2TM,WR,22,10,4,0,0,0,0,0,0,0,0.0,0,69.0,34,348,10.24,1,2.0,1.0,1,0.0,0.0,39.0,72.8,27.828043409481737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.27886342064727,43.00697617828995,440.1890502954384,12.952689296049682,1.2649110640673518,2.5298221281347035,1.2649110640673518,1.2649110640673518,0.0,0.0,49.33153149862672,92.0855254641032
Randy McMichael,STL,TE,30,16,16,0,0,0,0,0,0,0,0.0,0,62.0,34,332,9.76,1,0.0,0.0,1,0.0,0.0,39.0,73.2,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,34.0,332.0,9.76,1.0,0.0,0.0,1.0,0.0,0.0,39.0,73.2
Joel Dreessen,HOU,TE,27,16,11,0,0,0,0,0,0,0,0.0,0,39.0,26,320,12.31,1,0.0,0.0,1,0.0,0.0,38.0,64.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,26.0,320.0,12.31,1.0,0.0,0.0,1.0,0.0,0.0,38.0,64.0
Jeff King,CAR,TE,26,16,15,0,0,0,0,0,0,0,0.0,0,33.0,25,200,8.0,3,1.0,0.0,3,0.0,0.0,38.0,63.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,25.0,200.0,8.0,3.0,1.0,0.0,3.0,0.0,0.0,38.0,63.0
Legedu Naanee,SDG,WR,26,15,1,1,1,21,0,0,3,7,2.33,0,29.0,24,242,10.08,2,0.0,0.0,2,0.0,0.0,38.0,61.7,26.852684533704757,1.0327955589886444,1.0327955589886444,21.688706738761535,0.0,0.0,3.0983866769659336,7.229568912920511,2.4064136524435416,0.0,29.95107121067069,24.78709341572747,249.93652527525197,10.410579234605537,2.065591117977289,0.0,0.0,2.065591117977289,0.0,0.0,39.24623124156849,63.72348598959937
David Anderson,HOU,TE,26,16,8,0,0,0,0,0,0,0,0.0,0,53.0,38,370,9.74,0,0.0,0.0,0,0.0,0.0,37.0,75.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,38.0,370.0,9.74,0.0,0.0,0.0,0.0,0.0,0.0,37.0,75.0
Danny Amendola,STL,WR,24,14,2,0,0,0,0,0,3,-2,-0.67,0,63.0,43,326,7.58,1,4.0,1.0,1,0.0,0.0,36.0,79.4,25.657079223592742,0.0,0.0,0.0,0.0,0.0,3.2071349029490928,-2.138089935299395,-0.7162601283252974,0.0,67.34983296193094,45.96893360893699,348.5086594538014,8.103360854784707,1.0690449676496976,4.27617987059879,1.0690449676496976,1.0690449676496976,0.0,0.0,38.48561883538911,84.88217043138599
J.P. Foschi,CIN,TE,27,15,10,0,0,0,0,0,0,0,0.0,0,37.0,27,260,9.63,2,1.0,1.0,2,0.0,0.0,36.0,63.0,27.8854800926934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.21343568257984,27.8854800926934,268.5268453370476,9.945821233060647,2.065591117977289,1.0327955589886444,1.0327955589886444,2.065591117977289,0.0,0.0,37.1806401235912,65.0661202162846
Rashad Jennings,JAX,RB,24,15,0,0,0,0,0,0,39,202,5.18,1,18.0,16,101,6.31,0,0.0,0.0,1,0.0,0.0,36.0,52.3,24.78709341572747,0.0,0.0,0.0,0.0,0.0,40.27902680055713,208.6247029157062,5.349880995561178,1.0327955589886444,18.5903200617956,16.52472894381831,104.3123514578531,6.516939977218346,0.0,0.0,0.0,1.0327955589886444,0.0,0.0,37.1806401235912,54.0152077351061
Daniel Graham,DEN,TE,31,16,14,0,0,0,0,0,0,0,0.0,0,43.0,28,289,10.32,1,0.0,0.0,1,0.0,0.0,35.0,62.9,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,28.0,289.0,10.32,1.0,0.0,0.0,1.0,0.0,0.0,35.0,62.9
Malcolm Kelly,WAS,WR,23,16,10,0,0,0,0,0,0,0,0.0,0,41.0,25,347,13.88,0,0.0,0.0,0,0.0,0.0,35.0,59.7,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,25.0,347.0,13.88,0.0,0.0,0.0,0.0,0.0,0.0,35.0,59.7
Zach Miller,JAX,TE,25,14,0,0,0,0,0,0,1,3,3.0,0,27.0,21,212,10.1,2,0.0,0.0,2,0.0,0.0,34.0,54.5,26.726124191242437,0.0,0.0,0.0,0.0,0.0,1.0690449676496976,3.2071349029490928,3.2071349029490928,0.0,28.864214126541835,22.44994432064365,226.63753314173587,10.797354173261946,2.138089935299395,0.0,0.0,2.138089935299395,0.0,0.0,36.34752890008971,58.262950736908515
Josh Reed,BUF,WR,29,14,4,0,0,0,0,0,0,0,0.0,0,45.0,27,291,10.78,1,3.0,1.0,1,0.0,0.0,33.0,60.1,31.00230406184123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.10702354423639,28.864214126541835,311.092085586062,11.524304751263738,1.0690449676496976,3.2071349029490928,1.0690449676496976,1.0690449676496976,0.0,0.0,35.27848393244002,64.24960255574682
Donald Lee,GNB,TE,29,16,10,0,0,0,0,0,0,0,0.0,0,54.0,37,260,7.03,1,0.0,0.0,1,0.0,0.0,32.0,69.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,37.0,260.0,7.03,1.0,0.0,0.0,1.0,0.0,0.0,32.0,69.0
Brian Leonard,CIN,RB,25,14,1,0,0,0,0,0,27,84,3.11,0,35.0,30,217,7.23,0,1.0,1.0,0,1.0,0.0,30.0,60.1,26.726124191242437,0.0,0.0,0.0,0.0,0.0,28.864214126541835,89.7997772825746,3.3247298493905593,0.0,37.416573867739416,32.071349029490925,231.98275797998437,7.729195116107314,0.0,1.0690449676496976,1.0690449676496976,0.0,1.0690449676496976,0.0,32.071349029490925,64.24960255574682
Alge Crumpler,TEN,TE,32,16,14,0,0,0,0,0,0,0,0.0,0,37.0,27,222,8.22,1,1.0,1.0,1,0.0,0.0,26.0,53.2,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,27.0,222.0,8.22,1.0,1.0,1.0,1.0,0.0,0.0,26.0,53.2
Keenan Burton,STL,WR,25,9,6,0,0,0,0,0,0,0,0.0,0,45.0,25,253,10.12,0,0.0,0.0,0,0.0,0.0,25.0,50.3,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,33.333333333333336,337.3333333333333,13.493333333333332,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,67.06666666666666
